MARKET_CODE,SYMBOL_CODE,SYMBOL_NAME,SETTLEMENT_TYPE,ORDER_REJECT_UPPER_PRICE,ORDER_REJECT_LOWER_PRICE,LAST_DAY_CLOSE_PRICE
'REG','KPUS','Khairpur Sugar Mills Ltd.','READY',10.47,8.47,9.47
'REG','RICL','Reliance Insurance.','READY',9.29,7.29,8.29
'REG','BGL','Baluchistan Glass Ltd.','READY',5.65,3.65,4.65
'REG','HAFL','Hafiz Limited.','READY',77.8995,70.4805,74.19
'REG','GENP','Genertech Pakistan Ltd.','READY',1.89,.01,.89
'REG','UCAPM','Unicap Modaraba.','READY',2.7,.7,1.7
'REG','PNSC','Pakistan National Shipping Co','READY',94.6995,85.6805,90.19
'REG','JATM','J. A. Textile Mills Ltd.','READY',14.94,12.94,13.94
'REG','THAS','Taha Spinning Mills Ltd.','READY',16.99,14.99,15.99
'REG','FASM','Faisal Spinning Mills Ltd.','READY',183.3825,165.9175,174.65
'REG','FZCM','Fazal Cloth Mills Ltd.','READY',211.785,191.615,201.7
'REG','QUET','Quetta Textile Mills Ltd.','READY',65.1315,58.9285,62.03
'REG','GADT','Gadoon Textile Mills Ltd.','READY',229.089,207.271,218.18
'REG','GLOT','Globe Textile Mills Ltd.','READY',9.7,7.7,8.7
'REG','GOEM','Globe Textile Mills (OE) Ltd.','READY',42,40,40
'REG','GUTM','Gulistan Textile Mills Ltd.','READY',16,14,15
'REG','HAJT','Hajra Textile Milla Ltd.','READY',1.72,.01,.72
'REG','ASIC','Asia Insurance Company Ltd.','READY',21,19,20
'REG','CENI','Century Insurance Co.Ltd.','READY',17.1,15.1,16.1
'REG','CSIL','Cresent Star Insurance Co. Ltd.(XR)','READY',7.45,5.45,6.45
'REG','BCML','Babri Cotton Mills Ltd.','READY',94.374,85.386,89.88
'REG','CWSM','Chakwal Spinning Mills Limited.','READY',16.6971,14.6971,15.6971
'REG','GVGL','Ghani Value Glass Limited.','READY',18.79,16.79,17.79
'REG','DATM','Data Textile Ltd.','READY',1.5,.01,.5
'REG','DKTM','Dewan Khalid Textile Mills Ltd.','READY',16.15,14.15,15.15
'REG','DWTM','Dewan Textile Mills Ltd.','READY',17.55,15.55,16.55
'REG','SSIC','Silver Star Insurance  Co.','READY',8.29,6.29,7.29
'REG','SICL','Standard Insurance Co.Ltd','READY',46.2,41.8,44
'REG','UVIC','Universal Insurance Company Ltd.','READY',5.7,3.7,4.7
'REG','AHTM','Ahmed Hassan Textile Mills Ltd.','READY',33.6,30.4,32
'REG','AATM','Ali Asghar Textile Mills Ltd.','READY',6.35,4.35,5.35
'REG','AQTM','Al-Qaim Textile Mills Ltd.','READY',2.31,.31,1.31
'REG','APOT','Apollo Textile Mills Ltd.(XD)','READY',14.7,12.7,13.7
'REG','PPP','Pakistan Paper Products Ltd.','READY',52.2375,47.2625,49.75
'REG','GRAYS','Grays Of Combridge (Pak) Ltd.','READY',55.125,49.875,52.5
'REG','HACC','Hashimi Can Co Ltd.','READY',9,7,8
'REG','DCTL','Dadabhoy Construction Technology Ltd.','READY',1.08,.01,.08
'REG','RMPL','Rafhan Maize Products Ltd.','READY',8400,7600,8000
'REG','EMCO','EMCO Industries Ltd.','READY',5.66,3.66,4.66
'REG','FRCL','Frontier Ceramics Ltd.','READY',6.61,4.61,5.61
'REG','AKGL','Al-Khair Gadoon Ltd.','READY',13.8,11.8,12.8
'REG','AKDCL','AKD Capital Limited.(XD)','READY',68.25,61.75,65
'REG','FIMM','First Imrooz Mod.','READY',88.5675,80.1325,84.35
'REG','PSO','Pakistan State Oil Co Ltd.','READY',358.071,323.969,341.02
'REG','MCB','MCB Bank Limited.','READY',306.3795,277.2005,291.79
'REG','AGTL','Al-Ghazi Tractors Limited.','READY',222.6,201.4,212
'REG','JOVC','Javed Omer Vohra & Co.Ltd.','READY',2.9,.9,1.9
'REG','FML','Feroze1888 Mills Ltd.','READY',37.275,33.725,35.5
'REG','NCL','Nishat (Chunia) Ltd.','READY',66.7275,60.3725,63.55
'REG','BROT','Brothers Textile Mills Limited','READY',11.13,9.13,10.13
'REG','MWMP','Mandviwala Mauser Plastic Ind. Ltd.','READY',3.99,1.99,2.99
'REG','KCL','Karam Ceramics Mills Ltd.','READY',15.2,13.2,14.2
'REG','SPLC','Saudi Pak Leasing Co.','READY',4,2,3
'REG','TRIPF','Tri-Pack Films Ltd.','READY',215.5755,195.0445,205.31
'REG','AMSL','Al-Mal Securities & Services L','READY',1.62,.01,.62
'REG','MARI','Mari Petroleum Company Ltd.','READY',254.7195,230.4605,242.59
'REG','SARC','Sardar Chemical IndustriesLtd.','READY',10.25,8.25,9.25
'REG','BAHL','Bank Al-Habib Ltd.','READY',43.092,38.988,41.04
'REG','REST','Resham Textile Industries Ltd.','READY',30.5865,27.6735,29.13
'REG','SRSM','Sargodha Spinning Mills Ltd.','READY',17.1,15.1,16.1
'REG','SERT','Service Textile Mills Ltd.','READY',1.9,.01,.9
'REG','HUBC','Hub Power Company Limited.','READY',66.0975,59.8025,62.95
'REG','SUTM','Sunrays Textile Mills Ltd.','READY',315,285,300
'REG','FDIBL','First Dawood Investment Bank Ltd.','READY',2.76,.76,1.76
'REG','FHAM','First Habib Mod.','READY',9.8,7.8,8.8
'REG','LMSM','Landmark Spinning Mills Limite','READY',9.98,7.98,8.98
'REG','NAGC','Nagina Cotton Mills Ltd.','READY',103.425,93.575,98.5
'REG','DCM','Dawood Capital Management Ltd.','READY',3.5,1.5,2.5
'REG','ALQT','Al-Qadir Textile Mills Ltd.','READY',24.6225,22.2775,23.45
'REG','ANNT','Annor Textile Mills Ltd.','READY',12.38,10.38,11.38
'REG','ASTM','Asim Textile Mills Ltd.','READY',26.8275,24.2725,25.55
'REG','AYTM','Ayesha Textile Mills Ltd.','READY',179.529,162.431,170.98
'REG','BIIC','Business & Industrial Insuranc','READY',4.6,2.6,3.6
'REG','EFUG','E. F. U. Gen Insurance Ltd.','READY',100.044,90.516,95.28
'REG','EWLA','East West Life Assurance Company.','READY',6.43,4.43,5.43
'REG','DMTX','D. M. Textile Mills Ltd.','READY',18,16,17
'REG','ELCM','Elahi Cotton Mills Ltd.','READY',79.4045,71.8421,75.6233
'REG','FAEL','Fatima Enterprises Ltd.','READY',15.3,13.3,14.3
'REG','HMICL','Hallmark Insurance Company Ltd.','READY',7.2,5.2,6.2
'REG','SHNI','Shaheen Insurance Co Ltd.(XR)','READY',8.11,6.11,7.11
'REG','ADTM','Adil Textile Mills Limited.','READY',9.9,7.9,8.9
'REG','AZTM','Al-Azhar Textile Mills Ltd.','READY',1.26,.01,.26
'REG','JKSM','J. K. Spinning Mills Ltd.','READY',43.2915,39.1685,41.23
'REG','JDMT','Janana De Malucha Tex Mills.','READY',111.3525,100.7475,106.05
'REG','KACM','Karim Cotton Mills Ltd.','READY',17,15,16
'REG','KSTM','Khalid Siraj Textile Mills Ltd','READY',6.81,4.81,5.81
'REG','KHSM','Khurshid Spinning Mills Ltd.','READY',2,.01,1
'REG','AZMT','Azmat Textile Mills Ltd.','READY',10.95,8.95,9.95
'REG','BILF','Bilal Fibres Ltd.','READY',11.82,9.82,10.82
'REG','DINT','Din Textile Mills Ltd.(XB)','READY',132.3,119.7,126
'REG','GLAT','Glamour Textile Mills Ltd','READY',154.35,139.65,147
'REG','GSPM','Gulshan Spinning Mills Ltd.','READY',5.15,3.15,4.15
'REG','SUCM','Sunshine Cotton Mills Ltd.','READY',1.33,.01,.33
'REG','TATM','Tata Textile Mills Ltd.','READY',66.4965,60.1635,63.33
'REG','KOHTM','Kohat Textile Mills Ltd.','READY',23.3625,21.1375,22.25
'REG','KOSM','Kohinoor Spinning Mills Ltd.','READY',19.97,17.97,18.97
'REG','MDTM','Mehr Dastgir Textile Mills Ltd.','READY',2.5,.5,1.5
'REG','CCM','Crescent Cotton Mills Limited.(XD)','READY',54.6,49.4,52
'REG','KOHS','Kohinoor Sugar Mills Ltd.','READY',13,11,12
'REG','MRNS','Mehran Sugar Mills Ltd.','READY',76.755,69.445,73.1
'REG','MIRKS','Mirpurkhas Sugar Mills Ltd.(XB)','READY',44.1,39.9,42
'REG','NONS','Noon Sugar Mills Ltd.','READY',32.529,29.431,30.98
'REG','SKRS','Sakrand Sugar Mills Ltd.','READY',4.05,2.05,3.05
'REG','SHJS','Shahtaj Suger Mills Ltd.','READY',90.1075,81.5259,85.8167
'REG','SASML','Sindh Abadgars Sugar Mills Ltd.','READY',12,10,11
'REG','SGPL','S. G. Power Ltd.','READY',3.5,1.5,2.5
'REG','SEL','Sitara Enengy Ltd.','READY',38.787,35.093,36.94
'REG','ADOS','Ados Pakistan Limited.','READY',56.7,51.3,54
'REG','BCL','Bolan Casting Ltd.','READY',32.0355,28.9845,30.51
'REG','GAEL','Gauhar Engineering Ltd.','READY',2.1333,.1333,1.1333
'REG','INIL','International Industries Ltd.','READY',48.783,44.137,46.46
'REG','TREI','Transmission Engineering Ind Ltd.','READY',2.46,.46,1.46
'REG','AGIL','Agriautos Industries Co. Ltd.','READY',80.22,72.58,76.4
'REG','HCAR','Honda Atlas Cars (Pak) Ltd.','READY',45.969,41.591,43.78
'REG','SNKA','Saif Nadeem Kawasaki Motors Lt','READY',1.6,.01,.6
'REG','PCAL','Pakistan Cables Ltd.','READY',87.4965,79.1635,83.33
'REG','SFLL','SFL Limited','READY',44.1,39.9,42
'REG','PIAB','Pakistan International Airline','READY',6.42,4.42,5.42
'REG','ARPL','Archroma Pakistan Limited','READY',286.839,259.521,273.18
'REG','MERIT','Merit Packaging Ltd.','READY',18.29,16.29,17.29
'REG','PKGS','Packages Ltd.','READY',297.066,268.774,282.92
'REG','EXTR','Extraction (Pakistan)','READY',16.1,14.1,15.1
'REG','FEROZ','Ferozsons Laboratories Ltd.','READY',174.8355,158.1845,166.51
'REG','SAPL','Sanofi-Aventis Pakistan Ltd.','READY',725.55,656.45,691
'REG','LPGL','Leiner Pak Gelantine Limited.','READY',14.3,12.3,13.3
'REG','PGCL','Pakistan Gum & Chemicals Ltd.','READY',175.413,158.707,167.06
'REG','MUREB','Murree Brewery Company Ltd.','READY',461.265,417.335,439.3
'REG','NOPK','Noon Pakistan Ltd.','READY',46.305,41.895,44.1
'REG','BPBL','Baluchistan Particle Board Ltd','READY',6.32,4.32,5.32
'REG','CFL','Crescent Fibres Limited.','READY',45.675,41.325,43.5
'REG','REGAL','Regal Ceramics Ltd.','READY',4.8,2.8,3.8
'REG','DREL','Dreamworld Limited','READY',140.7,127.3,134
'REG','GLPL','Gillatte Pakistan Ltd.','READY',305.55,276.45,291
'REG','MIGM','Mineral Grinding Mills Ltd.','READY',1.17,.01,.17
'REG','PHDL','Pakistan Hotels Developers Ltd.','READY',60.942,55.138,58.04
'REG','SHFA','Shifa Int. Hospital.','READY',133.6335,120.9065,127.27
'REG','UDPL','United Distributors Pakistan',170,22.6275,20.4725,21.55
'REG','FFLM','First Fidelity Leasing Mod.','READY',4,2,3
'REG','SHDT','Shadab Textile Mills Ltd.','READY',77.3535,69.9865,73.67
'REG','BFMOD','B.F.Modaraba.','READY',4.76,2.76,3.76
'REG','SAPT','Sapphire Textile Mills Ltd.','READY',419.9895,379.9905,399.99
'REG','TSMF','Tri - Star Mutual Fund Ltd.','READY',5.87,3.87,4.87
'REG','FANM','First Al-Noor Mod.','READY',5.65,3.65,4.65
'REG','DOMF','Dominion Stock Fund','READY',1.34,.01,.34
'REG','GASF','Golden Arrow.','READY',9.74,7.74,8.74
'REG','DFML','Dewan Farooque Motors Limited','READY',6.47,4.47,5.47
'REG','SLYT','Sally Textile Mills Ltd.','READY',46.5885,42.1515,44.37
'REG','BEEM','Beema Pakistan Co. Ltd.','READY',3.3,1.3,2.3
'REG','BWCL','Bestway Cement Limited.(XD)','READY',73.5,66.5,70
'REG','AHCL','Arif Habib Corporation Ltd.','READY',24.318,22.002,23.16
'REG','PAKRI','Pakistan Reinsurance Comp.','READY',30.891,27.949,29.42
'REG','WYETH','Wyeth Pakistan Limited.','READY',4725,4275,4500
'REG','GLAXO','Glaxo SmithKline Pakistan Ltd.','READY',168.7875,152.7125,160.75
'REG','OTSU','Otsuka Pakistan Ltd.','READY',50.925,46.075,48.5
'REG','PPVC','Pakistan PVC','READY',7.97,5.97,6.97
'REG','NESTLE','Nestle Pakistan Ltd.','READY',9343.6875,8453.8125,8898.75
'REG','MFFL','Mitchells Fruit Farms Ltd.','READY',742.2135,671.5265,706.87
'REG','QUICE','Quice Food Industries Ltd.','READY',9.08,7.08,8.08
'REG','ABSON','Abson Industries Limited','READY',3.5,1.5,2.5
'REG','CEFP','Central Forest Products Ltd.','READY',4.5,2.5,3.5
'REG','DBSL','Dadabhoy Sack Ltd.','READY',8,6,7
'REG','HKKT','Hakkim Textile Mills Limited','READY',1.5,.01,.5
'REG','MOHE','Mohib Exports Ltd.','READY',1.15,.01,.15
'REG','PMI','First Prudential Mod.','READY',3.08,1.08,2.08
'REG','FIM','First Investec Modarba','READY',1.2,.01,.2
'REG','DLL','Dawood Lawrencepur Ltd.','READY',81.585,73.815,77.7
'REG','FSWL','Fateh Sports Wear Ltd.','READY',21.777,19.703,20.74
'REG','HATM','Hamid Textile Mills Limited','READY',1.97,.01,.97
'REG','TAJT','Taj Textile Mills Ltd.','READY',1.41,.01,.41
'REG','ASHT','Ashfaq Textile Mills Ltd.(XB)','READY',18.25,16.25,17.25
'REG','AYZT','Ayaz Textile Mills Ltd.','READY',1.2,.01,.2
'REG','GAIL','Ghani Automobile Industries Ltd.','READY',6.25,4.25,5.25
'REG','SCHT','Schon Textile Ltd.','READY',1.65,.01,.65
'REG','TOWL','Towellers  Ltd.','READY',16,14,15
'REG','ZHCM','Zahur Cotton Mills','READY',1.06,.01,.06
'REG','REWM','Reliance Weaving Mills Ltd.','READY',59.5035,53.8365,56.67
'REG','SDOT','Sadoon Textile Industries Ltd.','READY',1.85,.01,.85
'REG','SMTM','Samin Textiles Ltd.','READY',14,12,13
'REG','SERF','Service Fabrics Ltd.','READY',1.77,.01,.77
'REG','KAKL','Kaisar Arts & Krafts Ltd.','READY',1.55,.01,.55
'REG','MUBT','Mubarak Textile Mills Ltd.','READY',8.05,6.05,7.05
'REG','NML','Nishat Mills Ltd.','READY',139.482,126.198,132.84
'REG','DWSM','Dewan Sugar Mills Ltd.','READY',4.58,2.58,3.58
'REG','IBFL','Ibrahim Fibre Limited.','READY',82.5615,74.6985,78.63
'REG','DBCI','Dadabhoy Cement Industries Ltd','READY',7.44,5.44,6.44
'REG','DADX','Dadex Eternit Ltd.','READY',30.975,28.025,29.5
'REG','POWER','Power cement Limited','READY',7.8,5.8,6.8
'REG','TSBL','Trust Securities & Brokerage.','READY',3.95,1.95,2.95
'REG','SGFL','S .G. Fibre Ltd.','READY',132.3,119.7,126
'REG','HUSS','Husein Sugar Mills Limited','READY',11.5,9.5,10.5
'REG','UBDL','United Brands Limited.','READY',47.775,43.225,45.5
'REG','SHEZ','Shezan International Ltd.','READY',840,760,800
'REG','FIL','Fateh Industries Ltd.','READY',18.01,16.01,17.01
'REG','SURAJ','Suraj Ghee Industries','READY',11,9,10
'REG','DAAG','Data Agro Limited','READY',21.147,19.133,20.14
'REG','ENGL','English Leasing','READY',1.65,.01,.65
'REG','PGF','PICIC Growth Fund.','READY',27.4575,24.8425,26.15
'REG','YOUW','Yousuf Weaving Mills Limited','READY',6.53,4.53,5.53
'REG','PAKD','Pak Datacom Limited.','READY',75.6,68.4,72
'REG','HMB','Habib Metropolitn Bank Limited.','READY',27.0375,24.4625,25.75
'REG','SSML','Saritow Spinning Mills Ltd.','READY',17.56,15.56,16.56
'REG','RAVT','Ravi Textile Mills Ltd.','READY',6.45,4.45,5.45
'REG','ICCT','ICC Textile Limited','READY',6.31,4.31,5.31
'REG','SEPCO','Southern Electric Power Co. Ltd.','READY',3.84,1.84,2.84
'REG','DGKC','D. G. Khan Cement Co. Ltd.','READY',96.39,87.21,91.8
'REG','DWAE','Dewan Automotive Engineering Ltd.','READY',4,2,3
'REG','FECTC','Fecto Cement Ltd.','READY',53.5605,48.4595,51.01
'REG','ARUJ','Aruj Industries Limited','READY',16.12,14.12,15.12
'REG','CARF','Caravan East Fabrics Ltd.','READY',1.65,.01,.65
'REG','COST','Colony Sarhad Textile Mills Lt','READY',1.5,.01,.5
'REG','FTHM','Fateh Textile Mills Ltd.','READY',77.7,70.3,74
'REG','HAEL','Hala Enterprises Limited','READY',9.46,7.46,8.46
'REG','HAL','Habib-ADM Limited.','READY',29.8725,27.0275,28.45
'REG','MOON','Moonlite (Pak) Ltd.','READY',14.9,12.9,13.9
'REG','AASM','Al-Abid Silk Mills Limited.','READY',17.02,15.02,16.02
'REG','NAFL','National Fibres Ltd.','READY',11,9,10
'REG','NORS','Noor Silk Mills','READY',40.95,37.05,39
'REG','RUPL','Rupali Polyester Ltd.','READY',21.8085,19.7315,20.77
'REG','ISTM','Ishaq Textile Mills Ltd.','READY',35.763,32.357,34.06
