MARKET_CODE,SYMBOL_CODE,SYMBOL_NAME,SETTLEMENT_TYPE,ORDER_REJECT_UPPER_PRICE,ORDER_REJECT_LOWER_PRICE,LAST_DAY_CLOSE_PRICE
'REG','TBIL00010007','TBILL00010007','READY',2,.01,1
'REG','TBIL00080015','TBILL00080015','READY',2,.01,1
'REG','TBIL00160030','TBILL00160030','READY',2,.01,1
'REG','TBIL00310060','TBILL00310060','READY',2,.01,1
'REG','TBIL00610090','TBILL00610090','READY',2,.01,1
'REG','TBIL00910120','TBILL00910120','READY',2,.01,1
'REG','TBIL01210180','TBILL01210180','READY',2,.01,1
'REG','TBIL01810270','TBILL01810270','READY',2,.01,1
'REG','TBIL02710365','TBILL02710365','READY',2,.01,1
'REG','AKZO','Akzo Nobel Pakistan Limited.','READY',144.648,130.872,137.76
'REG','PICICCFO','PICIC Cash Fund','READY',106.091,95.9871,101.039
'REG','GAMON','Gammon Pak.','READY',5.86,3.86,4.86
'REG','IGIIL','IGI Insurance Limited.','READY',189.3675,171.3325,180.35
'REG','ARPAK','Arpak International Investment.','READY',21.189,19.171,20.18
'REG','NATF','National Foods Ltd.','READY',689.7765,624.0835,656.93
'REG','GUSM','Gulistan Spinning Mills Ltd.','READY',5.25,3.25,4.25
'REG','KESC','Karachi Electric Supply Company Ltd.','READY',7.53,5.53,6.53
'REG','AGL','Agritech Limited','READY',14.5,12.5,13.5
'REG','AMTEX','Amtex Limited.','READY',5.26,3.26,4.26
'REG','ISIL','Ismail Industries Ltd.','READY',209.895,189.905,199.9
'REG','LOTCHEM','Lotte Chemical Pakistan Ltd.','READY',8.57,6.57,7.57
'REG','WTCL','Wateen Telecom Limited','READY',5.5,4.5,4.5
'REG','FPJM','First Punjab Mod.','READY',3.32,1.32,2.32
'REG','POL','Pakistan Oilfields Limited.','READY',544.3305,492.4895,518.41
'REG','IDYM','Indus Dyeing & Manufacturing.','READY',1209.075,1093.925,1151.5
'REG','SCLL','Standard Chartered Leasing Ltd.','READY',9.25,7.25,8.25
'REG','PKGP','Pakgen Power Limited.','READY',23.5515,21.3085,22.43
'REG','KASBCFO','KASB Cash Fund','READY',107.771,97.5071,102.639
'REG','JSCFO','JS Cash Fund','READY',107.8245,97.5555,102.69
'REG','MCFO','Meezan Cash Fund','READY',52.7268,47.7052,50.216
'REG','MCBCMO','MCB Cash Managment Optimizer Fund','READY',105.4561,95.4127,100.4344
'REG','PACMF','Pakistan Cash Managment Fund','READY',52.6972,47.6784,50.1878
'REG','AGIC','Askari Gen Insurance Co.','READY',20.75,18.75,19.75
'REG','ASCFO','Askari Sovereign Cash Fund','READY',106.2624,96.1422,101.2023
'REG','AGLNCPS','Agritech Ltd Non-Voting (Pref) Class A','READY',10,8,9
'REG','UBLLPFO','UBL Liquidity Plus Fund','READY',105.9752,95.8824,100.9288
'REG','NEXT','Next Capital Limited','READY',6.23,4.23,5.23
'REG','ASL','Aisha Steel Mills Limited.','READY',10.8,8.8,9.8
'REG','ASLPS','Aisha Steel Mills Convertibl  Pre-Shares','READY',9.25,7.25,8.25
'REG','TPL','TPL Trakker Limited','READY',9.71,7.71,8.71
'REG','DMTM','Dewan Mushtaq Textile Mills Ltd.','READY',23.1105,20.9095,22.01
'REG','ICI','ICI Pakistan Limited.','READY',313.1625,283.3375,298.25
'REG','EFUL','EFU Life Assurance Ltd.','READY',93.0195,84.1605,88.59
'REG','PSYL','Pakistan Synthentics Ltd.','READY',18.2,16.2,17.2
'REG','KOHE','Kohinoor Energy Ltd.','READY',36.6555,33.1645,34.91
'REG','BAPL','Bawany Air Products Ltd.','READY',18.03,16.03,17.03
'REG','CRTM','Crescent Textile Mills Ltd.','READY',26.754,24.206,25.48
'REG','FATIMA','Fatima Fertilizer Co Ltd.','READY',30.3975,27.5025,28.95
'REG','ATRL','Attock Refinery Limited.','READY',231.252,209.228,220.24
'REG','EFOODS','Engro Foods Limited.','READY',118.23,106.97,112.6
'REG','PSEL','Pakistan Services Limited.','READY',307.272,278.008,292.64
'REG','MODAM','Modarba Al-Mali.','READY',3.17,1.17,2.17
'REG','TDIL','TPL Direct Insurance Limited.','READY',10.75,8.75,9.75
'REG','FMMFO','Faysal Money Market Fund','READY',107.1735,96.9665,102.07
'REG','NCPL','Nishat Chunian Power Ltd.','READY',38.409,34.751,36.58
'REG','JSCL','Jahangir Siddiqui & Company Ltd.','READY',11.98,9.98,10.98
'REG','LATM','Latif Jute Mills Ltd.','READY',11,9,10
'REG','SMBLCPSA','Summit Bank Ltd.(Con) A','READY',11,9,10
'REG','SMBLCPSB','Summit Bank Ltd.(Con) B','READY',11,9,10
'REG','DSFL','Dewan Sulman Fibre Ltd.','READY',4.04,2.04,3.04
'REG','MCBAH','MCB-Arif Habib Savings & Invest Ltd.','READY',16.94,14.94,15.94
'REG','PECO','Pakistan Engineering Co Ltd.','READY',51.45,46.55,49
'REG','CEPB','Century Paper & Board Mills.','READY',55.86,50.54,53.2
'REG','GHGL','Ghani Glass Ltd.','READY',71.274,64.486,67.88
'REG','PNGRS','Pangrio Sugar Mills Ltd.','READY',5.22,3.22,4.22
'REG','SEARL','The Searle Company Ltd.','READY',142.3485,128.7915,135.57
'REG','GHNL','Ghandhara Nissan Ltd.','READY',13.8,11.8,12.8
'REG','CJPL','Crescent Jute Products Ltd.','READY',4.47,2.47,3.47
'REG','FCCL','Fauji Cement Co Ltd.','READY',16.79,14.79,15.79
'REG','PRET','Premium Textile Mills Ltd.','READY',181.1775,163.9225,172.55
'REG','HBL','Habib Bank Limited.','READY',190.155,172.045,181.1
'REG','APL','Attock Petroleum Limited.','READY',530.439,479.921,505.18
'REG','LPL','LALPIR Power Limited.','READY',21.483,19.437,20.46
'REG','DOL','Descon Oxychem Ltd..','READY',6.81,4.81,5.81
'REG','CLCPS','Chenab Limited Preference Shares.','READY',3.84,1.84,2.84
'REG','SITC','Sitara Chemicals.','READY',264.2535,239.0865,251.67
'REG','LPCL','Lafarge Pakistan Cement Limited.','READY',12.01,10.01,11.01
'REG','PAEL','Pakistan Elektron Ltd.','READY',20.43,18.43,19.43
'REG','BTL','Bleesed Textile Ltd.','READY',220.71,199.69,210.2
'REG','INKL','International Knitwear Ltd.','READY',12.45,10.45,11.45
'REG','UBLISFO','UBL Islamic Sovereign Fund','READY',106.2555,96.1359,101.1957
'REG','OLTM','Olympia Textile Mills Ltd.','READY',12.1,10.1,11.1
'REG','INMF','Investec Mutual Fund','READY',1.17,.01,.17
'REG','BAFL','Bank Alfalah Ltd.','READY',29.0325,26.2675,27.65
'REG','IBLHL','IBL HealthCare Limited.','READY',86.289,78.071,82.18
'REG','NAFAGSLFO','NAFA Government Securities Liquid Fund','READY',11.0767,9.0767,10.0767
'REG','ADMM','Artistic Denim Mills Limited.','READY',102.039,92.321,97.18
'REG','EPCL','Engro Polymer & Chemicals Ltd.','READY',15.85,13.85,14.85
'REG','FCIBL','First Credit & Investment Bank Ltd.','READY',5.2,3.2,4.2
'REG','JSCLR','Jahangir Siddiqui & Company Ltd.(R)',170,1,.01,0
'REG','BMAECFO','BMA Empress Cash Fund.','READY',11.1458,9.1458,10.1458
'REG','AWTX','Allawasaya Tex. & Finishing Mills.','READY',318.7275,288.3725,303.55
'REG','NCLR','Nishat (Chunia) Ltd.(R)',170,1,.01,0
'REG','JVDCR','Javedan Cement Ltd.(R)',170,1,.01,0
'REG','GGL','Ghani Gases Limited.','READY',30.534,27.626,29.08
'REG','DAWH','Dawood Hercules Corporation Ltd.','READY',69.3945,62.7855,66.09
'REG','HICL','Habib Insurance Co Ltd.','READY',18.01,16.01,17.01
'REG','KASBM','KASB Modaraba.','READY',3.6,1.6,2.6
'REG','LEUL','Leather Up Ltd.','READY',9.61,7.61,8.61
'REG','FLYNG','Flying Cement Company Ltd.','READY',7.5,5.5,6.5
'REG','ATLH','Atlas Honda Limited.','READY',278.25,251.75,265
'REG','HADC','Hayderi Construction.','READY',4.25,2.25,3.25
'REG','ICL','Ittehad Chemical Ltd.','READY',44.1735,39.9665,42.07
'REG','DCH','Descon Chemicals Limited.','READY',4.91,2.91,3.91
'REG','FCONM','First Constellation Modaraba.','READY',2.19,.19,1.19
'REG','THCCL','Thatta Cement Company Ltd.','READY',26.25,23.75,25
'REG','ALTN','Altern Energy Ltd.(XD)','READY',19.55,17.55,18.55
'REG','FTSM','First Tri-Star Mod.','READY',9.5,7.5,8.5
'REG','FRSM','Faran Sugar Mills Ltd.',170,38.9445,35.2355,37.09
'REG','CYAN','Cyan Limited.','READY',94.185,85.215,89.7
'REG','ICIBL','Invest Capital Investment Bank Ltd.','READY',2.48,.48,1.48
'REG','WAHN','Wah Noble Chemicals Ltd.','READY',75.243,68.077,71.66
'REG','BATA','Bata Pakistan Ltd.','READY',3045.525,2755.475,2900.5
'REG','AICL','Adamjee Insurance Co. Ltd.','READY',40.0365,36.2235,38.13
'REG','CPPL','Cherat Packaging Limited.','READY',57.6765,52.1835,54.93
'REG','FEM','First Equity Mod.','READY',7.14,5.14,6.14
'REG','PMPK','Philip Morris (Pakistan)Ltd.','READY',514.395,465.405,489.9
'REG','CSUML','Colony Sugar Mills Ltd.','READY',11.55,9.55,10.55
'REG','FZTM','Fazal Textile Mills Ltd.','READY',488.628,442.092,465.36
'REG','HWQS','Haseeb Waqas Sugar Mills Limit','READY',9.43,7.43,8.43
'REG','PASL','Pervez Ahmed Securities Ltd.','READY',4.49,2.49,3.49
'REG','GFIL','Ghazi Fabrics International Ltd.','READY',14.77,12.77,13.77
'REG','SSOM','S .S . Oil Mills Ltd.','READY',8.65,6.65,7.65
'REG','FFBL','Fauji Fertilizer Bin Qasim Ltd.','READY',46.0005,41.6195,43.81
'REG','ABL','Allied Bank Ltd.','READY',99.12,89.68,94.4
'REG','BWHL','Baluchistan Wheels Ltd.','READY',52.5,47.5,50
'REG','ECOP','ECOPAK Limited.','READY',18.56,16.56,17.56
'REG','SPL','Sitara Peroxide Limited','READY',19.32,17.32,18.32
'REG','SFL','Sapphire Fibres Mills Ltd.','READY',358.0395,323.9405,340.99
'REG','MSCL','Metropolitan Steel Corporation','READY',19.65,17.65,18.65
'REG','PASM','Paramount Spinning Mills.','READY',7.61,5.61,6.61
'REG','SMCPL','Safe Mix Concrete Products Ltd.','READY',10.25,8.25,9.25
'REG','TSPL','Tri -Star Power Ltd.','READY',3.34,1.34,2.34
'REG','JVDCPS','Javedan Corporation Ltd-Non Voting','READY',12,10,11
'REG','BHAT','Bhanero Textile Mills Ltd.','READY',595.5915,538.8685,567.23
'REG','KASBSL','KASB Securities Ltd.','READY',8,6,7
'REG','LUCK','Lucky Cement Limited.','READY',325.71,294.69,310.2
'REG','NOPKNV','Noon Pakistan Non-Voting.','READY',42.4515,38.4085,40.43
'REG','BNWM','Bannu Woollen Mills Limited.','READY',72.114,65.246,68.68
'REG','TELE','Telecard Ltd.','READY',6.24,4.24,5.24
'REG','QUAT','Quality Textile Mills Ltd.','READY',70.5037,63.7891,67.1464
'REG','NPL','Nishat Power Limited.','READY',35.427,32.053,33.74
'REG','MDTL','Media Times Limited.','READY',4.2,2.2,3.2
'REG','FPRM','First Paramount Mod.(XDXB)','READY',15.05,13.05,14.05
'REG','SEPL','Security Papers Ltd.','READY',74.4975,67.4025,70.95
'REG','JSGCL','JS Global Capital Limited.','READY',39.018,35.302,37.16
'REG','TCLTC','Treet Corporation Ltd.(PTCs)','READY',54.5895,49.3905,51.99
'REG','NETSOL','NetSol Technologies Ltd.','READY',48.888,44.232,46.56
'REG','WTL','Worldcall Telecom Ltd.','READY',3.75,1.75,2.75
'REG','DSIL','D. S. Industries Ltd.','READY',7.09,5.09,6.09
'REG','STPL','Siddiqsons Tin Plate Ltd.','READY',9.85,7.85,8.85
'REG','BOK','The Bank of Khyber.(XB)','READY',8.67,6.67,7.67
'REG','CML','Colony Mills Limited.','READY',7.26,5.26,6.26
'REG','BIPL','Bankislami Pakistan Ltd.','READY',8,6,7
'REG','PIL','PICIC Insurance Ltd.','READY',9.9,7.9,8.9
'REG','PSMC','Pak Suzuki Motors Co Ltd.','READY',175.896,159.144,167.52
'REG','CHCC','Cherat Cement Co. Ltd.','READY',68.8485,62.2915,65.57
'REG','BIFO','Bifo Industries Ltd.','READY',108.087,97.793,102.94
'REG','JOPP','Johnson & Philips (Pak) Ltd.','READY',31.5105,28.5095,30.01
'REG','SSGC','Sui Southern Gas Co Ltd.','READY',26.9115,24.3485,25.63
'REG','SAZEW','Sazgar Engineering Works Ltd.','READY',23.0475,20.8525,21.95
'REG','MTIL','Mian Textile Industries Ltd.','READY',9.12,7.12,8.12
'REG','NMFL','Nirala MSR Foods Limited','READY',25.8195,23.3605,24.59
'REG','FABL','Faysal Bank Limited.','READY',13.66,11.66,12.66
'REG','MLCF','Maple Leaf Cement Factory Ltd.','READY',29.5155,26.7045,28.11
'REG','JDWS','J. D. W. Sugar Mills Ltd.','READY',225.666,204.174,214.92
'REG','ILTM','Island Textile Mills Ltd.','READY',1348.1046,1219.7136,1283.9091
'REG','HUSI','Husein Industries','READY',8.4,6.4,7.4
'REG','KAPCO','Kot Addu Power Company','READY',68.082,61.598,64.84
'REG','DFSM','Dewan Farooque Spinning Mills Ltd.','READY',6.6,4.6,5.6
'REG','UBL','United Bank Ltd.','READY',147.8295,133.7505,140.79
'REG','ISHT','Ishtiaq Textile Mills Ltd.','READY',10.49,8.49,9.49
'REG','JPGL','Japan Power Generation Ltd.','READY',3.72,1.72,2.72
'REG','SBL','Samba Bank Limited(XR)','READY',5.52,3.52,4.52
'REG','SLCPA','Security Leasing Corp (Pref) 9.1%','READY',8,6,7
'REG','ASMLRAL','Amin Spinning Mills Ltd','READY',7,5,6
'REG','SILK','SILK Bank Limited','READY',3.2,1.2,2.2
'REG','GATM','Gul Ahmed Textile Mills Ltd.','READY',59.4405,53.7795,56.61
'REG','SCL','Shield Corporation Ltd.','READY',181.902,164.578,173.24
'REG','NINA','M/S Nina Industries Ltd.','READY',2.01,.01,1.01
'REG','FNEL','First National Equities Limited.','READY',4.57,2.57,3.57
'REG','AABS','Al-Abbas Sugar Mills Ltd.',170,99.75,90.25,95
'REG','SHCI','Shaffi Chemical Ind. Ltd.','READY',5.07,3.07,4.07
'REG','MEDI','Medi Glass Ltd.','READY',1.45,.01,.45
'REG','SNAI','Sana Industries Ltd.','READY',82.425,74.575,78.5
'REG','GATI','Gatron (Industries) Ltd.','READY',187.425,169.575,178.5
'REG','NBF','NAMCO Balanced Fund.','READY',6.8,4.8,5.8
'REG','DCL','Dewan Cement Limited.','READY',8.85,6.85,7.85
'REG','FNBM','First National Bank Modaraba.','READY',6.1,4.1,5.1
'REG','AHL','Arif Habib Limited.','READY',36.9075,33.3925,35.15
'REG','EXIDE','Exide Pakistan Ltd.','READY',392.175,354.825,373.5
'REG','BELA','Bela Automotives Ltd.','READY',2.3,.3,1.3
'REG','HIRAT','Hira Textile Mills Ltd.','READY',18.02,16.02,17.02
'REG','PACE','Pace (Pakistan) Ltd.','READY',5.45,3.45,4.45
'REG','DIIL','Dimond Industries Ltd.','READY',20,18,19
'REG','JSBL','JS Bank Limited.',170,5.88,3.88,4.88
'REG','MEBL','Meezan Bank Limited.','READY',41.0025,37.0975,39.05
'REG','FDMF','First Dawood Mutual Fund.','READY',8,6,7
'REG','SHEL','Shell Pakistan Ltd.','READY',232.89,210.71,221.8
'REG','FCSC','First Capital Sec.Corp. Ltd.','READY',4.47,2.47,3.47
'REG','JSIL','JS Investments Limited.','READY',13.2,11.2,12.2
'REG','NICL','Nimir Industrial Chemical Ltd.','READY',16.06,14.06,15.06
'REG','CHBL','Chenab Limited','READY',7.77,5.77,6.77
'REG','COLG','Colgate Palmolive (Pak) Ltd.','READY',1785,1615,1700
'REG','POAF','Pak Oman Advantage Fund.','READY',8.5,6.5,7.5
'REG','MQTM','Maqbool Textile Mills Ltd.','READY',38.7765,35.0835,36.93
'REG','ZTL','Zephyr Textile Limited.','READY',14.25,12.25,13.25
'REG','HMIM','Haji Mohammed Ismail Mills Lim','READY',5.13,3.13,4.13
'REG','CECL','The Climax Engineering Co. Ltd.','READY',16.99,14.99,15.99
'REG','USMT','Usman Textile Mills Ltd.','READY',1.51,.01,.51
'REG','PRWM','Prosperity Weaving Mills Ltd.','READY',59.3145,53.6655,56.49
'REG','SDIL','Saleem Denim Industries Ltd.','READY',1.95,.01,.95
'REG','HABSM','Habib Sugar Mills Ltd.',170,32.8125,29.6875,31.25
'REG','GHNI','Ghandhara Industries Ltd.','READY',19.7,17.7,18.7
'REG','BPL','Burshane LPG (Pakistan) Limited.','READY',48.8985,44.2415,46.57
'REG','MUKT','Mukhtar Textile Mills Limited','READY',1.71,.01,.71
'REG','SURC','Suraj Cotton Mills Ltd.','READY',141.75,128.25,135
'REG','ENGRO','Engro Corporation Limited.','READY',176.5785,159.7615,168.17
'REG','KOIL','Kohinoor Industries Ltd.','READY',6.88,4.88,5.88
'REG','PTC','Pakistan Telecommunication Co.','READY',30.0825,27.2175,28.65
'REG','BOP','Bank Of Punjab.','READY',12.08,10.08,11.08
'REG','FFC','Fauji Fertilizer Co. Ltd.','READY',123.291,111.549,117.42
'REG','PAKL','Pak Leather Crafts Ltd.','READY',3.89,1.89,2.89
'REG','IDSM','Ideal Spinning Mills Ltd.','READY',26.124,23.636,24.88
'REG','ESBL','Escorts Investment Bank Ltd.','READY',4.22,2.22,3.22
'REG','JGICL','Jubilee General Insurance Co.Ltd.','READY',77.7,70.3,74
'REG','KML','Kohinoor Mills Ltd.','READY',20.4,18.4,19.4
'REG','UPFL','Unilever Pakistan Foods Ltd.','READY',9547.65,8638.35,9093
'REG','CSILR','Cresent Star Insurance Co. Ltd.(R)','READY',1.47,.01,.47
'REG','PLICR','Platinium Insurance Co Ltd.(R)',170,1,.01,0
'REG','BBIIIA','3 Years Bearer Bond Of US$ 100',170,48.6675,44.0325,46.35
'REG','BBIIIB','3 Years Bearer Bond Of US$ 100',170,57.225,51.775,54.5
'REG','BBIIIC','3 Years Bearer Bond Of US$ 100',170,48.615,43.985,46.3
'REG','BBIIID','3 Years Bearer Bond Of US$ 100',170,48.3,43.7,46
'REG','BBVA','5 Years Bearer Bond Of US$ 100',170,48.3,43.7,46
'REG','BBVB','5 Years Bearer Bond Of US$ 100',170,48.3,43.7,46
'REG','BBVC','5 Years Bearer Bond Of US$ 100',170,48.3,43.7,46
'REG','BBVD','5 Years Bearer Bond of US$100 ',170,48.3,43.7,46
'REG','BBVIIA','7 Years Bearer Bond Of US$ 100',170,49.455,44.745,47.1
'REG','BBVIIB','7 Years Bearer Bond Of US$ 100',170,49.455,44.745,47.1
'REG','BBVIIC','7 Years Bearer Bond Of US$ 100',170,54.8625,49.6375,52.25
'REG','BBVIID','7 Years Bearer Bond Of US$ 100',170,48.3,43.7,46
'REG','NBP','National Bank Of Pakistan.','READY',60.858,55.062,57.96
'REG','ITSL','Investec Securities Ltd','READY',1.42,.01,.42
'REG','SGMLPS','Shakarganj (R.C.Pref) 8.5%.','READY',8.05,6.05,7.05
'REG','KASBB','KASB Bank Ltd.','READY',3.02,1.02,2.02
'REG','SNGP','Sui Northern Gas Pipe Line Ltd.','READY',22.827,20.653,21.74
'REG','SALT','Salfi Textile Mills Ltd.','READY',216.027,195.453,205.74
'REG','TRG','TRG Pakistan Ltd.','READY',11.02,9.02,10.02
'REG','SGML','Shakargang Sugar Mills Ltd.','READY',22.995,20.805,21.9
'REG','PICL','Pakistan Industrial & Comm.Lea.','READY',1.1,.01,.1
'REG','ACPL','Attock Cement Pak Ltd.','READY',152.2185,137.7215,144.97
'REG','BYCO','BYCO Petroleum Pak Ltd.','READY',10.14,8.14,9.14
'REG','DYNO','DYNEA Pak.','READY',53.13,48.07,50.6
'REG','SRVI','Service Industries.','READY',604.6635,547.0765,575.87
'REG','ZIL','ZIL Limited.','READY',112.35,101.65,107
'REG','WAPDA-B6','Wapda Bond 6th','READY',1,.01,0
'REG','NIB','NIB Bank Limited','READY',3.42,1.42,2.42
'REG','OGDC','Oil & Gas Development Company Ltd.','READY',302.232,273.448,287.84
'REG','MACFL','MACPAC Films Limited.','READY',22.491,20.349,21.42
'REG','PRIC','Progressive Insurance Co Ltd.','READY',2.13,.13,1.13
'REG','PIF','PICIC Investment Fund.','READY',13.43,11.43,12.43
'REG','PIOCR','Pioneer Cement Ltd.(R)',170,1,.01,0
'REG','ANLPS','Azgard Nine (Pref)','READY',10.8,8.8,9.8
'REG','PPL','Pakistan Petroleum Limited.','READY',228.354,206.606,217.48
'REG','DSL','Dost Steels Ltd.','READY',6.3,4.3,5.3
'REG','TREET','Treet Corporation Ltd.','READY',125.013,113.107,119.06
'REG','SGLLR','Shell Gas LPG (Pakiatan) Ltd.(R)',170,1,.01,0
'REG','IFSL','Invest & Finance Securuties Ltd.','READY',16,14,15
'REG','SMBL','Summit Bank Limited.','READY',3.86,1.86,2.86
'REG','DEL','Dawood Equities Ltd.','READY',4.06,2.06,3.06
'REG','ANLNV','Azgard Nine. (Non-Voting)','READY',8,6,7
'REG','AMBL','Apna Microfinance Bank Limited.','READY',11,9,10
'REG','PNSC','Pakistan National Shipping Co','READY',87.1185,78.8215,82.97
'REG','JATM','J. A. Textile Mills Ltd.','READY',13.4,11.4,12.4
'REG','THAS','Taha Spinning Mills Ltd.','READY',16,14,15
'REG','FASM','Faisal Spinning Mills Ltd.','READY',192.7905,174.4295,183.61
'REG','FZCM','Fazal Cloth Mills Ltd.','READY',189.525,171.475,180.5
'REG','QUET','Quetta Textile Mills Ltd.','READY',69.426,62.814,66.12
'REG','GADT','Gadoon Textile Mills Ltd.','READY',252.1995,228.1805,240.19
'REG','GLOT','Globe Textile Mills Ltd.','READY',9.7,7.7,8.7
'REG','GOEM','Globe Textile Mills (OE) Ltd.','READY',42,40,40
'REG','GUTM','Gulistan Textile Mills Ltd.','READY',16,14,15
'REG','HAJT','Hajra Textile Milla Ltd.','READY',1.72,.01,.72
'REG','ASIC','Asia Insurance Company Ltd.','READY',21,19,20
'REG','CENI','Century Insurance Co.Ltd.','READY',18.2,16.2,17.2
'REG','CSIL','Cresent Star Insurance Co. Ltd.','READY',7.47,5.47,6.47
'REG','BCML','Babri Cotton Mills Ltd.','READY',98.175,88.825,93.5
'REG','CWSM','Chakwal Spinning Mills Limited.','READY',17.29,15.29,16.29
'REG','GVGL','Ghani Value Glass Limited.','READY',20.89,18.89,19.89
'REG','DATM','Data Textile Ltd.','READY',1.5,.01,.5
'REG','DKTM','Dewan Khalid Textile Mills Ltd.','READY',19.65,17.65,18.65
'REG','DWTM','Dewan Textile Mills Ltd.','READY',17.16,15.16,16.16
'REG','SSIC','Silver Star Insurance  Co.','READY',8.38,6.38,7.38
'REG','SICL','Standard Insurance Co.Ltd','READY',46.2,41.8,44
'REG','UVIC','Universal Insurance Company Ltd.','READY',6.24,4.24,5.24
'REG','AHTM','Ahmed Hassan Textile Mills Ltd.','READY',38.5224,34.8536,36.688
'REG','AATM','Ali Asghar Textile Mills Ltd.','READY',7.7,5.7,6.7
'REG','AQTM','Al-Qaim Textile Mills Ltd.','READY',2.31,.31,1.31
'REG','APOT','Apollo Textile Mills Ltd.(XD)','READY',14.55,12.55,13.55
'REG','PUDF','Prudential Stock Fund.','READY',3.33,1.33,2.33
'REG','BRR','B.R.R. Guardian Modaraba.','READY',7.18,5.18,6.18
'REG','GLAT','Glamour Textile Mills Ltd','READY',144.291,130.549,137.42
'REG','GSPM','Gulshan Spinning Mills Ltd.','READY',5.8,3.8,4.8
'REG','SUCM','Sunshine Cotton Mills Ltd.','READY',1.33,.01,.33
'REG','TATM','Tata Textile Mills Ltd.','READY',67.41,60.99,64.2
'REG','KOHTM','Kohat Textile Mills Ltd.','READY',22.6065,20.4535,21.53
'REG','KOSM','Kohinoor Spinning Mills Ltd.','READY',17.12,15.12,16.12
'REG','MDTM','Mehr Dastgir Textile Mills Ltd.','READY',2.5,.5,1.5
'REG','NPSM','N.P. Spinning Mills Ltd.','READY',23.1525,20.9475,22.05
'REG','NATM','Nadeem Textile Mills Ltd.(XR)','READY',29.547,26.733,28.14
'REG','NAZC','Nazir Cotton Mills Ltd.','READY',1.15,.01,.15
'REG','PRIB','Prudential Investment Bank','READY',5,3,4
'REG','RUBY','Ruby Textile Mills Ltd.','READY',17.15,15.15,16.15
'REG','CSM','Cresent Standard Modaraba.','READY',3.86,1.86,2.86
'REG','SCM','Standard Chartered Modaraba.','READY',18.5,16.5,17.5
'REG','FHBM','First Habib Bank Modaraba.','READY',16.7,14.7,15.7
'REG','TRSM','Trust Mod.','READY',4.63,2.63,3.63
'REG','CPAL','Capital Assets Leasing Corp.','READY',7.11,5.11,6.11
'REG','PDGH','Prudential Discount & Guarante','READY',1.3,.01,.3
'REG','SIBL','Security Investment Bank Ltd.','READY',4.79,2.79,3.79
'REG','GRYL','Grays Leasing Ltd.','READY',7,5,6
'REG','OLPL','Orix Leasing Pakistan Ltd.','READY',26.796,24.244,25.52
'REG','KCORP','KASB Corporation Limited','READY',21.714,19.646,20.68
'REG','TRIBL','Trust Investment Bank Ltd.','READY',2.71,.71,1.71
'REG','AKBL','Askari Bank Limited.','READY',14.86,12.86,13.86
'REG','PGIC','Pakistan Gaurantee InsuranceCo','READY',5.75,3.75,4.75
'REG','PLIC','Platinium Insurance Co Ltd.','READY',3.99,1.99,2.99
'REG','IGIBL','IGI Investment Bank Ltd.','READY',2.61,.61,1.61
'REG','JUBS','Jubilee Spinning & Weaving Mil','READY',9,7,8
'REG','KHYT','Khyber Textile Mills Ltd.','READY',70.35,63.65,67
