MARKET_CODE,SYMBOL_CODE,SYMBOL_NAME,SETTLEMENT_TYPE,ORDER_REJECT_UPPER_PRICE,ORDER_REJECT_LOWER_PRICE,LAST_DAY_CLOSE_PRICE
'REG','IFSL','Invest & Finance Securuties Ltd.','READY',16.22,14.22,15.22
'REG','SMBL','Summit Bank Limited.','READY',3.67,1.67,2.67
'REG','DEL','Dawood Equities Ltd.','READY',4.79,2.79,3.79
'REG','ANLNV','Azgard Nine. (Non-Voting)','READY',8,6,7
'REG','AMBL','Apna Microfinance Bank Limited.','READY',11,9,10
'REG','JSGCL','JS Global Capital Limited.','READY',42.7245,38.6555,40.69
'REG','TCLTC','Treet Corporation Ltd.(PTCs)','READY',55.125,49.875,52.5
'REG','NETSOL','NetSol Technologies Ltd.','READY',50.967,46.113,48.54
'REG','WTL','Worldcall Telecom Ltd.','READY',3.81,1.81,2.81
'REG','CENI','Century Insurance Co.Ltd.','READY',18.49,16.49,17.49
'REG','CSIL','Cresent Star Insurance Co. Ltd.','READY',8.53,6.53,7.53
'REG','BCML','Babri Cotton Mills Ltd.','READY',99.204,89.756,94.48
'REG','CWSM','Chakwal Spinning Mills Limited.','READY',16,14,15
'REG','GVGL','Ghani Value Glass Limited.','READY',23.0265,20.8335,21.93
'REG','DATM','Data Textile Ltd.','READY',1.5,.01,.5
'REG','DKTM','Dewan Khalid Textile Mills Ltd.','READY',21.672,19.608,20.64
'REG','DWTM','Dewan Textile Mills Ltd.','READY',16.7,14.7,15.7
'REG','SSIC','Silver Star Insurance  Co.','READY',8.5,6.5,7.5
'REG','SICL','Standard Insurance Co.Ltd','READY',46.2,41.8,44
'REG','UVIC','Universal Insurance Company Ltd.','READY',7,5,6
'REG','AHTM','Ahmed Hassan Textile Mills Ltd.','READY',40.446,36.594,38.52
'REG','AATM','Ali Asghar Textile Mills Ltd.','READY',7.78,5.78,6.78
'REG','AQTM','Al-Qaim Textile Mills Ltd.','READY',2.31,.31,1.31
'REG','APOT','Apollo Textile Mills Ltd.(XD)','READY',16.55,14.55,15.55
'REG','PUDF','Prudential Stock Fund.','READY',3.33,1.33,2.33
'REG','BRR','B.R.R. Guardian Modaraba.','READY',6.6,4.6,5.6
'REG','CSM','Cresent Standard Modaraba.','READY',4.24,2.24,3.24
'REG','SCM','Standard Chartered Modaraba.','READY',18.51,16.51,17.51
'REG','FHBM','First Habib Bank Modaraba.','READY',15.77,13.77,14.77
'REG','TRSM','Trust Mod.','READY',4.63,2.63,3.63
'REG','CPAL','Capital Assets Leasing Corp.','READY',6.9,4.9,5.9
'REG','PDGH','Prudential Discount & Guarante','READY',1.3,.01,.3
'REG','SIBL','Security Investment Bank Ltd.','READY',4.25,2.25,3.25
'REG','GRYL','Grays Leasing Ltd.','READY',6.8,4.8,5.8
'REG','OLPL','Orix Leasing Pakistan Ltd.','READY',27.4995,24.8805,26.19
'REG','KCORP','KASB Corporation Limited','READY',21.714,19.646,20.68
'REG','TRIBL','Trust Investment Bank Ltd.','READY',2.8,.8,1.8
'REG','AKBL','Askari Bank Limited.','READY',14.73,12.73,13.73
'REG','PGIC','Pakistan Gaurantee InsuranceCo','READY',5.75,3.75,4.75
'REG','PLIC','Platinium Insurance Co Ltd.','READY',3.99,1.99,2.99
'REG','IGIBL','IGI Investment Bank Ltd.','READY',2.85,.85,1.85
'REG','JUBS','Jubilee Spinning & Weaving Mil','READY',8.99,6.99,7.99
'REG','KHYT','Khyber Textile Mills Ltd.','READY',70.35,63.65,67
'REG','KTML','Kohinoor Textile Mills Ltd.','READY',29.673,26.847,28.26
'REG','ANL','Azgard Nine Limited','READY',9.92,7.92,8.92
'REG','MEHT','Mehmood Textile Mills Ltd.','READY',228.9,207.1,218
'REG','MFTM','Mohammed Farooq Textile Mills','READY',9.02,7.02,8.02
'REG','SFAT','Safa Textiles Ltd.','READY',15.79,13.79,14.79
'REG','STML','Shams Textile Mills Ltd.','READY',68.145,61.655,64.9
'REG','USMT','Usman Textile Mills Ltd.','READY',1.51,.01,.51
'REG','PRWM','Prosperity Weaving Mills Ltd.','READY',57.351,51.889,54.62
'REG','SDIL','Saleem Denim Industries Ltd.','READY',1.95,.01,.95
'REG','HABSM','Habib Sugar Mills Ltd.(XD)','READY',30.093,27.227,28.66
'REG','GHNI','Ghandhara Industries Ltd.','READY',19,17,18
'REG','BPL','Burshane LPG (Pakistan) Limited.','READY',48.825,44.175,46.5
'REG','MUKT','Mukhtar Textile Mills Limited','READY',1.71,.01,.71
'REG','SURC','Suraj Cotton Mills Ltd.','READY',141.7395,128.2405,134.99
'REG','ENGRO','Engro Corporation Limited.','READY',188.5695,170.6105,179.59
'REG','KOIL','Kohinoor Industries Ltd.','READY',6.47,4.47,5.47
'REG','PTC','Pakistan Telecommunication Co.','READY',30.9225,27.9775,29.45
'REG','BOP','Bank Of Punjab.','READY',11.88,9.88,10.88
'REG','FFC','Fauji Fertilizer Co. Ltd.','READY',121.9785,110.3615,116.17
'REG','PAKL','Pak Leather Crafts Ltd.','READY',3.89,1.89,2.89
'REG','IDSM','Ideal Spinning Mills Ltd.','READY',25.095,22.705,23.9
'REG','ESBL','Escorts Investment Bank Ltd.','READY',4.41,2.41,3.41
'REG','JGICL','Jubilee General Insurance Co.Ltd.','READY',77.7,70.3,74
'REG','KML','Kohinoor Mills Ltd.','READY',22.491,20.349,21.42
'REG','UPFL','Unilever Pakistan Foods Ltd.','READY',10494.75,9495.25,9995
'REG','CSILR','Cresent Star Insurance Co. Ltd.(R)','READY',3.08,1.08,2.08
'REG','PLICR','Platinium Insurance Co Ltd.(R)',170,1,.01,0
'REG','BBIIIA','3 Years Bearer Bond Of US$ 100',170,48.6675,44.0325,46.35
'REG','BBIIIB','3 Years Bearer Bond Of US$ 100',170,57.225,51.775,54.5
'REG','BBIIIC','3 Years Bearer Bond Of US$ 100',170,48.615,43.985,46.3
'REG','JKSM','J. K. Spinning Mills Ltd.','READY',41.958,37.962,39.96
'REG','JDMT','Janana De Malucha Tex Mills.','READY',126,114,120
'REG','KACM','Karim Cotton Mills Ltd.','READY',17,15,16
'REG','KSTM','Khalid Siraj Textile Mills Ltd','READY',8.16,6.16,7.16
'REG','KHSM','Khurshid Spinning Mills Ltd.','READY',2,.01,1
'REG','AZMT','Azmat Textile Mills Ltd.','READY',10.95,8.95,9.95
'REG','BILF','Bilal Fibres Ltd.','READY',14.17,12.17,13.17
'REG','DINT','Din Textile Mills Ltd.(XB)','READY',152.25,137.75,145
'REG','GLAT','Glamour Textile Mills Ltd','READY',144.291,130.549,137.42
'REG','GSPM','Gulshan Spinning Mills Ltd.','READY',5.7,3.7,4.7
'REG','SUCM','Sunshine Cotton Mills Ltd.','READY',1.33,.01,.33
'REG','TATM','Tata Textile Mills Ltd.','READY',65.4045,59.1755,62.29
'REG','KOHTM','Kohat Textile Mills Ltd.','READY',22.68,20.52,21.6
'REG','KOSM','Kohinoor Spinning Mills Ltd.','READY',17.12,15.12,16.12
'REG','MDTM','Mehr Dastgir Textile Mills Ltd.','READY',2.5,.5,1.5
'REG','NPSM','N.P. Spinning Mills Ltd.','READY',24.843,22.477,23.66
'REG','NATM','Nadeem Textile Mills Ltd.(XR)','READY',29.547,26.733,28.14
'REG','NAZC','Nazir Cotton Mills Ltd.','READY',1.15,.01,.15
'REG','PRIB','Prudential Investment Bank','READY',5,3,4
'REG','RUBY','Ruby Textile Mills Ltd.','READY',17.26,15.26,16.26
'REG','SAIF','Saif Textile Mills Ltd.','READY',40.8135,36.9265,38.87
'REG','SJTM','Sajjad Textile Mills Ltd.','READY',13.9,11.9,12.9
'REG','SANE','Salman Noman Enterprises Ltd.','READY',12,10,11
'REG','SHCM','Shadman Cotton Mills Ltd.','READY',19.69,17.69,18.69
'REG','SZTM','Shahzad Textile Mills Ltd.','READY',46.725,42.275,44.5
'REG','SFTM','Sind Fine Textile Mills.','READY',8.05,6.05,7.05
'REG','EWIC','East West Ins. Co. Ltd.','READY',192.885,174.515,183.7
'REG','ATIL','Atlas Insurance Limited.','READY',68.565,62.035,65.3
'REG','SNBL','Soneri Bank Ltd.','READY',14.08,12.08,13.08
'REG','NALC','National Asset Leasing Corp. L','READY',1.1,.01,.1
'REG','PGLC','Pak Gulf Leasing Co Ltd.','READY',17.95,15.95,16.95
'REG','NSRM','The National Silk & Rayon Mills Ltd.','READY',26.292,23.788,25.04
'REG','ALNRS','Al-Noor Sugar Mills Ltd.',170,45.7485,41.3915,43.57
'REG','FUDLM','First UDL Mod.','READY',16.95,14.95,15.95
'REG','ZAHT','Zahidjee Textile Mills Ltd.','READY',23.3835,21.1565,22.27
'REG','PINL','Premier Insurance Limited.','READY',11.45,9.45,10.45
'REG','STJT','Shahtaj Textile Ltd.','READY',62.853,56.867,59.86
'REG','OLSM','Olympia Spinning & Weaving.','READY',9.15,7.15,8.15
'REG','DSML','Dar-es-Salam Textile Mills Ltd','READY',12,10,11
'REG','GIL','Good Luck Industries Limited.','READY',523.95,474.05,499
'REG','BERG','Berger Paints Pakistan Ltd.','READY',65.4675,59.2325,62.35
'REG','KOHC','Kohat Cement Co. Ltd.','READY',107.961,97.679,102.82
'REG','LIBT','Libaas Textile Limited','READY',14.75,12.75,13.75
'REG','COTT','Colony Thal Textile Mills Ltd.','READY',12,10,11
'REG','ALICO','Amercian Life Ins Co.','READY',42,38,40
'REG','GWLC','Gharibwal Cement Ltd.','READY',20,18,19
'REG','KPUS','Khairpur Sugar Mills Ltd.','READY',10,8,9
'REG','RICL','Reliance Insurance.','READY',10.11,8.11,9.11
'REG','BGL','Baluchistan Glass Ltd.','READY',6.37,4.37,5.37
'REG','HAFL','Hafiz Limited.','READY',77.8995,70.4805,74.19
'REG','GENP','Genertech Pakistan Ltd.','READY',1.89,.01,.89
'REG','UCAPM','Unicap Modaraba.','READY',3.2,1.2,2.2
'REG','PNSC','Pakistan National Shipping Co','READY',92.862,84.018,88.44
'REG','JATM','J. A. Textile Mills Ltd.','READY',13.4,11.4,12.4
'REG','THAS','Taha Spinning Mills Ltd.','READY',16,14,15
'REG','FASM','Faisal Spinning Mills Ltd.','READY',212.541,192.299,202.42
'REG','FZCM','Fazal Cloth Mills Ltd.','READY',189.3465,171.3135,180.33
'REG','QUET','Quetta Textile Mills Ltd.','READY',69.825,63.175,66.5
'REG','GADT','Gadoon Textile Mills Ltd.','READY',273.525,247.475,260.5
'REG','GLOT','Globe Textile Mills Ltd.','READY',9.7,7.7,8.7
'REG','GOEM','Globe Textile Mills (OE) Ltd.','READY',42,40,40
'REG','GUTM','Gulistan Textile Mills Ltd.','READY',16,14,15
'REG','HAJT','Hajra Textile Milla Ltd.','READY',1.72,.01,.72
'REG','ASIC','Asia Insurance Company Ltd.','READY',21,19,20
'REG','SLYT','Sally Textile Mills Ltd.','READY',42.189,38.171,40.18
'REG','BEEM','Beema Pakistan Co. Ltd.','READY',3.3,1.3,2.3
'REG','BWCL','Bestway Cement Limited.(XD)','READY',70.3185,63.6215,66.97
'REG','AHCL','Arif Habib Corporation Ltd.','READY',24.402,22.078,23.24
'REG','PAKRI','Pakistan Reinsurance Comp.','READY',32.235,29.165,30.7
'REG','WYETH','Wyeth Pakistan Limited.','READY',4725.0105,4275.0095,4500.01
'REG','GLAXO','Glaxo SmithKline Pakistan Ltd.','READY',167.8425,151.8575,159.85
'REG','OTSU','Otsuka Pakistan Ltd.','READY',54.075,48.925,51.5
'REG','PPVC','Pakistan PVC','READY',7.1,5.1,6.1
'REG','NESTLE','Nestle Pakistan Ltd.','READY',9681,8759,9220
'REG','MFFL','Mitchells Fruit Farms Ltd.',170,1019.781,922.659,971.22
'REG','QUICE','Quice Food Industries Ltd.','READY',9.66,7.66,8.66
'REG','ABSON','Abson Industries Limited','READY',3.5,1.5,2.5
'REG','CEFP','Central Forest Products Ltd.','READY',4.5,2.5,3.5
'REG','DBSL','Dadabhoy Sack Ltd.','READY',8,6,7
'REG','PPP','Pakistan Paper Products Ltd.','READY',54.6,49.4,52
'REG','GRAYS','Grays Of Combridge (Pak) Ltd.','READY',62.3385,56.4015,59.37
'REG','HACC','Hashimi Can Co Ltd.','READY',9,7,8
'REG','DCTL','Dadabhoy Construction Technology Ltd.','READY',1.08,.01,.08
'REG','RMPL','Rafhan Maize Products Ltd.','READY',8153.25,7376.75,7765
'REG','EMCO','EMCO Industries Ltd.','READY',6.46,4.46,5.46
'REG','FRCL','Frontier Ceramics Ltd.','READY',7.98,5.98,6.98
'REG','AKGL','Al-Khair Gadoon Ltd.','READY',13.85,11.85,12.85
'REG','AKDCL','AKD Capital Limited.(XD)','READY',69.825,63.175,66.5
'REG','FIMM','First Imrooz Mod.','READY',88.5675,80.1325,84.35
'REG','PSO','Pakistan State Oil Co Ltd.','READY',360.57,326.23,343.4
'REG','MCB','MCB Bank Limited.','READY',309.33,279.87,294.6
'REG','AGTL','Al-Ghazi Tractors Limited.','READY',225.4245,203.9555,214.69
'REG','JOVC','Javed Omer Vohra & Co.Ltd.','READY',2.9,.9,1.9
'REG','FML','Feroze1888 Mills Ltd.','READY',54.537,49.343,51.94
'REG','NCL','Nishat (Chunia) Ltd.','READY',68.229,61.731,64.98
'REG','BROT','Brothers Textile Mills Limited','READY',18.94,16.94,17.94
'REG','MWMP','Mandviwala Mauser Plastic Ind. Ltd.','READY',3.99,1.99,2.99
'REG','KCL','Karam Ceramics Mills Ltd.','READY',18.9,16.9,17.9
'REG','SPLC','Saudi Pak Leasing Co.','READY',3.72,1.72,2.72
'REG','TRIPF','Tri-Pack Films Ltd.','READY',246.8235,223.3165,235.07
'REG','AMSL','Al-Mal Securities & Services L','READY',1.62,.01,.62
'REG','MARI','Mari Petroleum Company Ltd.','READY',236.082,213.598,224.84
'REG','SARC','Sardar Chemical IndustriesLtd.','READY',9.25,7.25,8.25
'REG','BAHL','Bank Al-Habib Ltd.','READY',44.499,40.261,42.38
'REG','REST','Resham Textile Industries Ltd.','READY',40.488,36.632,38.56
'REG','SRSM','Sargodha Spinning Mills Ltd.','READY',17,15,16
'REG','SERT','Service Textile Mills Ltd.','READY',1.9,.01,.9
'REG','HUBC','Hub Power Company Limited.','READY',67.9455,61.4745,64.71
'REG','SUTM','Sunrays Textile Mills Ltd.','READY',305.3925,276.3075,290.85
'REG','FDIBL','First Dawood Investment Bank Ltd.','READY',3,1,2
'REG','FHAM','First Habib Mod.','READY',10.44,8.44,9.44
'REG','LMSM','Landmark Spinning Mills Limite','READY',9.38,7.38,8.38
'REG','NAGC','Nagina Cotton Mills Ltd.','READY',102.774,92.986,97.88
'REG','DCM','Dawood Capital Management Ltd.','READY',3.75,1.75,2.75
'REG','ALQT','Al-Qadir Textile Mills Ltd.','READY',25.851,23.389,24.62
'REG','ANNT','Annor Textile Mills Ltd.','READY',12.38,10.38,11.38
'REG','ASTM','Asim Textile Mills Ltd.','READY',27.3,24.7,26
'REG','AYTM','Ayesha Textile Mills Ltd.','READY',179.529,162.431,170.98
'REG','BIIC','Business & Industrial Insuranc','READY',4.6,2.6,3.6
'REG','EFUG','E. F. U. Gen Insurance Ltd.','READY',113.7255,102.8945,108.31
'REG','EWLA','East West Life Assurance Company.','READY',7.1,5.1,6.1
'REG','DMTX','D. M. Textile Mills Ltd.','READY',21,19,20
'REG','ELCM','Elahi Cotton Mills Ltd.','READY',66.339,60.021,63.18
'REG','FAEL','Fatima Enterprises Ltd.','READY',15.3,13.3,14.3
'REG','HMICL','Hallmark Insurance Company Ltd.','READY',7.2,5.2,6.2
'REG','SHNI','Shaheen Insurance Co Ltd.','READY',9.2,7.2,8.2
'REG','ADTM','Adil Textile Mills Limited.','READY',9.9,7.9,8.9
'REG','AZTM','Al-Azhar Textile Mills Ltd.','READY',1.26,.01,.26
'REG','FTHM','Fateh Textile Mills Ltd.','READY',77.7,70.3,74
'REG','HAEL','Hala Enterprises Limited','READY',13.59,11.59,12.59
'REG','HAL','Habib-ADM Limited.','READY',30.5025,27.5975,29.05
'REG','MOON','Moonlite (Pak) Ltd.','READY',19,17,18
'REG','AASM','Al-Abid Silk Mills Limited.','READY',17.65,15.65,16.65
'REG','NAFL','National Fibres Ltd.','READY',11,9,10
'REG','NORS','Noor Silk Mills','READY',40.95,37.05,39
'REG','RUPL','Rupali Polyester Ltd.','READY',24.6645,22.3155,23.49
'REG','ISTM','Ishaq Textile Mills Ltd.','READY',47.691,43.149,45.42
'REG','DNCC','Dandot Cement Co. Ltd.','READY',9.71,7.71,8.71
'REG','TRPOL','Tri-Star Polyester Ltd.','READY',4,2,3
'REG','THALL','Thal Limited.','READY',190.3335,172.2065,181.27
'REG','ADAMS','Adam Sugar Mills Limited.',170,75.894,68.666,72.28
'REG','ANSM','Ansari Sugar Mills Ltd.','READY',24.36,22.04,23.2
'REG','SLSOPP','Saleem Sugar Mills Ltd. (PP)','READY',5.4,3.4,4.4
'REG','CCM','Crescent Cotton Mills Limited.(XD)','READY',52.5,47.5,50
'REG','KOHS','Kohinoor Sugar Mills Ltd.','READY',15.19,13.19,14.19
'REG','MRNS','Mehran Sugar Mills Ltd.(XD)(XB)','READY',76.965,69.635,73.3
'REG','MIRKS','Mirpurkhas Sugar Mills Ltd.(XB)','READY',54.222,49.058,51.64
'REG','NONS','Noon Sugar Mills Ltd.','READY',27.825,25.175,26.5
'REG','SKRS','Sakrand Sugar Mills Ltd.','READY',4.9,2.9,3.9
'REG','SHJS','Shahtaj Suger Mills Ltd.','READY',84.7875,76.7125,80.75
'REG','SASML','Sindh Abadgars Sugar Mills Ltd.','READY',14.99,12.99,13.99
'REG','SGPL','S. G. Power Ltd.','READY',3.3,1.3,2.3
'REG','SEL','Sitara Enengy Ltd.','READY',39.8895,36.0905,37.99
'REG','ADOS','Ados Pakistan Limited.','READY',62.37,56.43,59.4
'REG','BCL','Bolan Casting Ltd.','READY',34.65,31.35,33
'REG','GAEL','Gauhar Engineering Ltd.','READY',2.1333,.1333,1.1333
'REG','INIL','International Industries Ltd.','READY',50.001,45.239,47.62
'REG','TREI','Transmission Engineering Ind Ltd.','READY',2.46,.46,1.46
'REG','AGIL','Agriautos Industries Co. Ltd.','READY',81.9,74.1,78
'REG','HCAR','Honda Atlas Cars (Pak) Ltd.','READY',48.006,43.434,45.72
'REG','SNKA','Saif Nadeem Kawasaki Motors Lt','READY',1.6,.01,.6
'REG','PCAL','Pakistan Cables Ltd.','READY',88.725,80.275,84.5
'REG','SFLL','SFL Limited','READY',44.1,39.9,42
'REG','PIAB','Pakistan International Airline','READY',6.42,4.42,5.42
'REG','ARPL','Archroma Pakistan Limited','READY',347.529,314.431,330.98
'REG','MERIT','Merit Packaging Ltd.','READY',18.5,16.5,17.5
'REG','PKGS','Packages Ltd.','READY',319.2,288.8,304
'REG','EXTR','Extraction (Pakistan)','READY',16.1,14.1,15.1
'REG','FEROZ','Ferozsons Laboratories Ltd.','READY',168.42,152.38,160.4
'REG','SAPL','Sanofi-Aventis Pakistan Ltd.','READY',766.5,693.5,730
'REG','LPGL','Leiner Pak Gelantine Limited.','READY',15.25,13.25,14.25
'REG','PGCL','Pakistan Gum & Chemicals Ltd.','READY',172.9035,156.4365,164.67
'REG','MUREB','Murree Brewery Company Ltd.','READY',681.45,616.55,649
'REG','NOPK','Noon Pakistan Ltd.','READY',66.15,59.85,63
'REG','BPBL','Baluchistan Particle Board Ltd','READY',8.63,6.63,7.63
'REG','CFL','Crescent Fibres Limited.','READY',41.7375,37.7625,39.75
'REG','REGAL','Regal Ceramics Ltd.','READY',4.8,2.8,3.8
'REG','DREL','Dreamworld Limited','READY',140.7,127.3,134
'REG','GLPL','Gillatte Pakistan Ltd.','READY',388.08,351.12,369.6
'REG','MIGM','Mineral Grinding Mills Ltd.','READY',1.17,.01,.17
'REG','PHDL','Pakistan Hotels Developers Ltd.','READY',60.9,55.1,58
'REG','SHFA','Shifa Int. Hospital.','READY',149.142,134.938,142.04
'REG','UDPL','United Distributors Pakistan','READY',24.6645,22.3155,23.49
'REG','FFLM','First Fidelity Leasing Mod.','READY',3.8,1.8,2.8
'REG','SHDT','Shadab Textile Mills Ltd.','READY',80.325,72.675,76.5
'REG','BFMOD','B.F.Modaraba.','READY',5,3,4
'REG','SAPT','Sapphire Textile Mills Ltd.','READY',420,380,400
'REG','TSMF','Tri - Star Mutual Fund Ltd.','READY',7.73,5.73,6.73
'REG','FANM','First Al-Noor Mod.','READY',6.3,4.3,5.3
'REG','DOMF','Dominion Stock Fund','READY',1.34,.01,.34
'REG','GASF','Golden Arrow.','READY',10.06,8.06,9.06
'REG','DFML','Dewan Farooque Motors Limited','READY',6.66,4.66,5.66
'REG','BUXL','Buxly Paints Ltd.','READY',20,18,19
'REG','ATBA','Atlas Battery Ltd.','READY',416.3775,376.7225,396.55
'REG','GTYR','General Tyre & Rubber Co.','READY',56.7525,51.3475,54.05
'REG','GNDL','Ghandhara Nissan Diesel Ltd.',170,1,.01,0
'REG','HINO','Hino Pak Motor Limeted.','READY',220.311,199.329,209.82
'REG','INDU','Indus Motor Company Ltd.','READY',418.005,378.195,398.1
'REG','MTL','Millat Tractor Ltd.','READY',524.4645,474.5155,499.49
'REG','LINDE','Linde Pakistan Limited.','READY',189.4725,171.4275,180.45
'REG','SING','Singer Pakistan Ltd.(XR)','READY',25.8615,23.3985,24.63
'REG','SIEM','Siemens (Pak) Eng. Co. Ltd.(XD)','READY',1571.514,1421.846,1496.68
'REG','PANI','Pan Islamic Steamship Co Ltd.','READY',4.95,2.95,3.95
'REG','PIAA','Pakistan International Airline','READY',10.29,8.29,9.29
'REG','MOIL','Morafco Industries','READY',11.25,9.25,10.25
'REG','POML','Punjab Oil Mills Ltd.','READY',117.663,106.457,112.06
'REG','FIBLM','First IBL Modaraba.','READY',4.82,2.82,3.82
'REG','HKKT','Hakkim Textile Mills Limited','READY',1.5,.01,.5
'REG','MOHE','Mohib Exports Ltd.','READY',1.15,.01,.15
'REG','PMI','First Prudential Mod.','READY',3.45,1.45,2.45
'REG','FIM','First Investec Modarba','READY',1.2,.01,.2
'REG','DLL','Dawood Lawrencepur Ltd.','READY',91.7385,83.0015,87.37
'REG','FSWL','Fateh Sports Wear Ltd.','READY',21.777,19.703,20.74
'REG','HATM','Hamid Textile Mills Limited','READY',1.97,.01,.97
'REG','TAJT','Taj Textile Mills Ltd.','READY',1.41,.01,.41
'REG','ASHT','Ashfaq Textile Mills Ltd.(XB)','READY',16.6,14.6,15.6
'REG','AYZT','Ayaz Textile Mills Ltd.','READY',1.2,.01,.2
'REG','GAIL','Ghani Automobile Industries Ltd.','READY',6.86,4.86,5.86
'REG','SCHT','Schon Textile Ltd.','READY',1.65,.01,.65
'REG','TOWL','Towellers  Ltd.','READY',16,14,15
'REG','ZHCM','Zahur Cotton Mills','READY',1.06,.01,.06
'REG','REWM','Reliance Weaving Mills Ltd.','READY',60.459,54.701,57.58
'REG','SDOT','Sadoon Textile Industries Ltd.','READY',1.85,.01,.85
'REG','SMTM','Samin Textiles Ltd.','READY',13.21,11.21,12.21
'REG','SERF','Service Fabrics Ltd.','READY',1.77,.01,.77
'REG','KAKL','Kaisar Arts & Krafts Ltd.','READY',1.55,.01,.55
'REG','MUBT','Mubarak Textile Mills Ltd.','READY',8.25,6.25,7.25
'REG','NML','Nishat Mills Ltd.','READY',144.4065,130.6535,137.53
'REG','DWSM','Dewan Sugar Mills Ltd.','READY',5.37,3.37,4.37
'REG','IBFL','Ibrahim Fibre Limited.','READY',104.559,94.601,99.58
'REG','DBCI','Dadabhoy Cement Industries Ltd','READY',8.6,6.6,7.6
'REG','DADX','Dadex Eternit Ltd.','READY',36.855,33.345,35.1
'REG','POWER','Power cement Limited','READY',7.64,5.64,6.64
'REG','TSBL','Trust Securities & Brokerage.','READY',4.29,2.29,3.29
'REG','SGFL','S .G. Fibre Ltd.','READY',132.3,119.7,126
'REG','HUSS','Husein Sugar Mills Limited','READY',12.5,10.5,11.5
'REG','UBDL','United Brands Limited.','READY',49.875,45.125,47.5
'REG','SHEZ','Shezan International Ltd.','READY',945,855,900
'REG','FIL','Fateh Industries Ltd.','READY',18.01,16.01,17.01
'REG','SURAJ','Suraj Ghee Industries','READY',11,9,10
'REG','DAAG','Data Agro Limited','READY',20.89,18.89,19.89
'REG','ENGL','English Leasing','READY',1.65,.01,.65
'REG','PGF','PICIC Growth Fund.','READY',28.602,25.878,27.24
'REG','YOUW','Yousuf Weaving Mills Limited','READY',7.72,5.72,6.72
'REG','PAKD','Pak Datacom Limited.','READY',73.5,66.5,70
'REG','HMB','Habib Metropolitn Bank Limited.','READY',26.9955,24.4245,25.71
'REG','SSML','Saritow Spinning Mills Ltd.','READY',17.7,15.7,16.7
'REG','RAVT','Ravi Textile Mills Ltd.','READY',7.75,5.75,6.75
'REG','ICCT','ICC Textile Limited','READY',9,7,8
'REG','SEPCO','Southern Electric Power Co. Ltd.','READY',3.69,1.69,2.69
