MARKET_CODE,SYMBOL_CODE,SYMBOL_NAME,SETTLEMENT_TYPE,ORDER_REJECT_UPPER_PRICE,ORDER_REJECT_LOWER_PRICE,LAST_DAY_CLOSE_PRICE
'ODL','CSIL','Cresent Star Insurance Co. Ltd.','READY',8.13,6.13,0
'ODL','BCML','Babri Cotton Mills Ltd.','READY',148.575,134.425,0
'ODL','CWSM','Chakwal Spinning Mills Limited.','READY',15.4,13.4,0
'ODL','GVGL','Ghani Value Glass Limited.','READY',22.2705,20.1495,0
'ODL','DATM','Data Textile Ltd.','READY',1.5,.01,0
'ODL','DKTM','Dewan Khalid Textile Mills Ltd.','READY',20.31,18.31,0
'ODL','DWTM','Dewan Textile Mills Ltd.','READY',15.5,13.5,0
'ODL','SSIC','Silver Star Insurance  Co.','READY',8.7,6.7,0
'ODL','SICL','Standard Insurance Co.Ltd','READY',46.2,41.8,0
'ODL','UVIC','Universal Insurance Company Ltd.','READY',6.5,4.5,0
'ODL','AHTM','Ahmed Hassan Textile Mills Ltd.','READY',42.3885,38.3515,0
'ODL','AATM','Ali Asghar Textile Mills Ltd.','READY',7.6,5.6,0
'ODL','AQTM','Al-Qaim Textile Mills Ltd.','READY',2.31,.31,0
'ODL','APOT','Apollo Textile Mills Ltd.(XD)','READY',26.7435,24.1965,0
'ODL','PUDF','Prudential Stock Fund.','READY',3.33,1.33,0
'ODL','BRR','B.R.R. Guardian Modaraba.','READY',6.57,4.57,0
'ODL','CSM','Cresent Standard Modaraba.','READY',4.01,2.01,0
'ODL','SCM','Standard Chartered Modaraba.','READY',20.2,18.2,0
'ODL','FHBM','First Habib Bank Modaraba.','READY',15.99,13.99,0
'ODL','TRSM','Trust Mod.','READY',5.35,3.35,0
'ODL','CPAL','Capital Assets Leasing Corp.','READY',8.92,6.92,0
'ODL','PDGH','Prudential Discount & Guarante','READY',1.3,.01,0
'ODL','SIBL','Security Investment Bank Ltd.','READY',4,2,0
'ODL','GRYL','Grays Leasing Ltd.','READY',7.1,5.1,0
'ODL','OLPL','Orix Leasing Pakistan Ltd.','READY',28.35,25.65,0
'ODL','KCORP','KASB Corporation Limited','READY',21.714,19.646,0
'ODL','TRIBL','Trust Investment Bank Ltd.','READY',2.89,.89,0
'ODL','AKBL','Askari Bank Limited.','READY',15.03,13.03,0
'ODL','PGIC','Pakistan Gaurantee InsuranceCo','READY',5.75,3.75,0
'ODL','IGIBL','IGI Investment Bank Ltd.','READY',2.65,.65,0
'ODL','JUBS','Jubilee Spinning & Weaving Mil','READY',10.4,8.4,0
'ODL','KHYT','Khyber Textile Mills Ltd.','READY',73.8675,66.8325,0
'ODL','KTML','Kohinoor Textile Mills Ltd.','READY',31.1955,28.2245,0
'ODL','ANL','Azgard Nine Limited','READY',10.74,8.74,0
'ODL','MEHT','Mehmood Textile Mills Ltd.','READY',204.4875,185.0125,0
'ODL','MFTM','Mohammed Farooq Textile Mills','READY',8.3,6.3,0
'ODL','SFAT','Safa Textiles Ltd.','READY',15.49,13.49,0
'ODL','STML','Shams Textile Mills Ltd.','READY',85.05,76.95,0
'ODL','USMT','Usman Textile Mills Ltd.','READY',1.51,.01,0
'ODL','PRWM','Prosperity Weaving Mills Ltd.','READY',63.5565,57.5035,0
'ODL','SDIL','Saleem Denim Industries Ltd.','READY',1.95,.01,0
'ODL','HABSM','Habib Sugar Mills Ltd.(XD)','READY',35.658,32.262,0
'ODL','GHNI','Ghandhara Industries Ltd.','READY',26.6805,24.1395,0
'ODL','BPL','Burshane LPG (Pakistan) Limited.','READY',46.7355,42.2845,0
'ODL','MUKT','Mukhtar Textile Mills Limited','READY',1.71,.01,0
'ODL','SURC','Suraj Cotton Mills Ltd.','READY',158.76,143.64,0
'ODL','ENGRO','Engro Corporation Limited.','READY',187.9185,170.0215,0
'ODL','KOIL','Kohinoor Industries Ltd.','READY',6.25,4.25,0
'ODL','PTC','Pakistan Telecommunication Co.','READY',31.2585,28.2815,0
'ODL','BOP','Bank Of Punjab.','READY',12.95,10.95,0
'ODL','FFC','Fauji Fertilizer Co. Ltd.','READY',119.532,108.148,0
'ODL','PAKL','Pak Leather Crafts Ltd.','READY',3.89,1.89,0
'ODL','IDSM','Ideal Spinning Mills Ltd.','READY',23.1,20.9,0
'ODL','ESBL','Escorts Investment Bank Ltd.','READY',4.42,2.42,0
'ODL','JGICL','Jubilee General Insurance Co.Ltd.','READY',85.05,76.95,0
'ODL','KML','Kohinoor Mills Ltd.','READY',24.15,21.85,0
'ODL','UPFL','Unilever Pakistan Foods Ltd.','READY',10030.2615,9074.9985,0
'ODL','CSILR','Cresent Star Insurance Co. Ltd.(R)','READY',1.97,.01,0
'ODL','PLICR','Platinium Insurance Co Ltd.(R)',170,1,.01,0
'ODL','BBIIIA','3 Years Bearer Bond Of US$ 100',170,48.6675,44.0325,0
'ODL','BBIIIB','3 Years Bearer Bond Of US$ 100',170,57.225,51.775,0
'ODL','BBIIIC','3 Years Bearer Bond Of US$ 100',170,48.615,43.985,0
'ODL','BBIIID','3 Years Bearer Bond Of US$ 100',170,48.3,43.7,0
'ODL','BBVA','5 Years Bearer Bond Of US$ 100',170,48.3,43.7,0
'ODL','BBVB','5 Years Bearer Bond Of US$ 100',170,48.3,43.7,0
'ODL','BBVC','5 Years Bearer Bond Of US$ 100',170,48.3,43.7,0
'ODL','BBVD','5 Years Bearer Bond of US$100 ',170,48.3,43.7,0
'ODL','BBVIIA','7 Years Bearer Bond Of US$ 100',170,49.455,44.745,0
'ODL','BBVIIB','7 Years Bearer Bond Of US$ 100',170,49.455,44.745,0
'ODL','BBVIIC','7 Years Bearer Bond Of US$ 100',170,54.8625,49.6375,0
'ODL','BBVIID','7 Years Bearer Bond Of US$ 100',170,48.3,43.7,0
'ODL','NBP','National Bank Of Pakistan.','READY',61.5195,55.6605,0
'ODL','ITSL','Investec Securities Ltd','READY',1.42,.01,0
'ODL','SGMLPS','Shakarganj (R.C.Pref) 8.5%.','READY',7.5,5.5,0
'ODL','KASBB','KASB Bank Ltd.','READY',3.07,1.07,0
'ODL','SNGP','Sui Northern Gas Pipe Line Ltd.','READY',22.722,20.558,0
'ODL','SALT','Salfi Textile Mills Ltd.','READY',310.8,281.2,0
'ODL','TRG','TRG Pakistan Ltd.','READY',11.83,9.83,0
'ODL','SGML','Shakargang Sugar Mills Ltd.','READY',21.1575,19.1425,0
'ODL','PICL','Pakistan Industrial & Comm.Lea.','READY',1.1,.01,0
'ODL','ACPL','Attock Cement Pak Ltd.',170,145.11,131.29,0
'ODL','BYCO','BYCO Petroleum Pak Ltd.','READY',11.01,9.01,0
'ODL','DYNO','DYNEA Pak.','READY',53.928,48.792,0
'ODL','SRVI','Service Industries.','READY',497.553,450.167,0
'ODL','ZIL','ZIL Limited.','READY',145.95,132.05,0
'ODL','WAPDA-B6','Wapda Bond 6th','READY',1,.01,0
'ODL','NIB','NIB Bank Limited','READY',3.35,1.35,0
'ODL','OGDC','Oil & Gas Development Company Ltd.','READY',287.9835,260.5565,0
'ODL','MACFL','MACPAC Films Limited.','READY',24.7275,22.3725,0
'ODL','PRIC','Progressive Insurance Co Ltd.','READY',2.13,.13,0
'ODL','PIF','PICIC Investment Fund.','READY',13.3,11.3,0
'ODL','PIOCR','Pioneer Cement Ltd.(R)',170,1,.01,0
'ODL','ANLPS','Azgard Nine (Pref)','READY',10.8,8.8,0
'ODL','PPL','Pakistan Petroleum Limited.','READY',234.57,212.23,0
'ODL','DSL','Dost Steels Ltd.','READY',6.39,4.39,0
'ODL','TREET','Treet Corporation Ltd.','READY',137.676,124.564,0
'ODL','SGLLR','Shell Gas LPG (Pakiatan) Ltd.(R)',170,1,.01,0
'ODL','IFSL','Invest & Finance Securuties Ltd.','READY',15.98,13.98,0
'ODL','SMBL','Summit Bank Limited.','READY',3.55,1.55,0
'ODL','DEL','Dawood Equities Ltd.','READY',4.2,2.2,0
'ODL','ANLNV','Azgard Nine. (Non-Voting)','READY',8,6,0
'ODL','AMBL','Apna Microfinance Bank Limited.','READY',15,13,0
'ODL','JSGCL','JS Global Capital Limited.','READY',41.8005,37.8195,0
'ODL','TCLTC','Treet Corporation Ltd.(PTCs)','READY',56.7,51.3,0
'ODL','NETSOL','NetSol Technologies Ltd.','READY',48.1845,43.5955,0
'ODL','WTL','Worldcall Telecom Ltd.','READY',3.62,1.62,0
'ODL','DSIL','D. S. Industries Ltd.','READY',7.61,5.61,0
'ODL','STPL','Siddiqsons Tin Plate Ltd.','READY',10.89,8.89,0
'ODL','BOK','The Bank of Khyber.(XB)','READY',8.41,6.41,0
'ODL','CML','Colony Mills Limited.','READY',8.4,6.4,0
'ODL','BIPL','Bankislami Pakistan Ltd.','READY',8.94,6.94,0
'ODL','PIL','PICIC Insurance Ltd.','READY',9.3,7.3,0
'ODL','PSMC','Pak Suzuki Motors Co Ltd.','READY',172.3575,155.9425,0
'ODL','CHCC','Cherat Cement Co. Ltd.','READY',80.997,73.283,0
'ODL','BIFO','Bifo Industries Ltd.','READY',105.525,95.475,0
'ODL','JOPP','Johnson & Philips (Pak) Ltd.','READY',43.2075,39.0925,0
'ODL','SSGC','Sui Southern Gas Co Ltd.','READY',27.237,24.643,0
'ODL','SAZEW','Sazgar Engineering Works Ltd.','READY',24.9375,22.5625,0
'ODL','MTIL','Mian Textile Industries Ltd.','READY',7.43,5.43,0
'ODL','NMFL','Nirala MSR Foods Limited','READY',24.969,22.591,0
'ODL','FABL','Faysal Bank Limited.','READY',14.18,12.18,0
'ODL','MLCF','Maple Leaf Cement Factory Ltd.','READY',30.765,27.835,0
'ODL','JDWS','J. D. W. Sugar Mills Ltd.(XD)','READY',224.7,203.3,0
'ODL','ILTM','Island Textile Mills Ltd.','READY',1785,1615,0
'ODL','HUSI','Husein Industries','READY',8.4,6.4,0
'ODL','KAPCO','Kot Addu Power Company','READY',67.62,61.18,0
'ODL','DFSM','Dewan Farooque Spinning Mills Ltd.','READY',6.71,4.71,0
'ODL','UBL','United Bank Ltd.','READY',141.7605,128.2595,0
'ODL','ISHT','Ishtiaq Textile Mills Ltd.','READY',10.49,8.49,0
'ODL','JPGL','Japan Power Generation Ltd.','READY',3.49,1.49,0
'ODL','SBL','Samba Bank Limited(XR)','READY',5.75,3.75,0
'ODL','SLCPA','Security Leasing Corp (Pref) 9.1%','READY',8,6,0
'ODL','ASMLRAL','Amin Spinning Mills Ltd','READY',7,5,0
'ODL','SILK','SILK Bank Limited','READY',3.15,1.15,0
'ODL','SCL','Shield Corporation Ltd.','READY',213.402,193.078,0
'ODL','NINA','M/S Nina Industries Ltd.','READY',2.01,.01,0
'ODL','FNEL','First National Equities Limited.','READY',4.46,2.46,0
'ODL','AABS','Al-Abbas Sugar Mills Ltd.(XD)','READY',101.85,92.15,0
'ODL','SHCI','Shaffi Chemical Ind. Ltd.','READY',5.68,3.68,0
'ODL','MEDI','Medi Glass Ltd.','READY',1.45,.01,0
'ODL','SNAI','Sana Industries Ltd.','READY',82.95,75.05,0
'ODL','GATI','Gatron (Industries) Ltd.','READY',210.3885,190.3515,0
'ODL','NBF','NAMCO Balanced Fund.','READY',7,5,0
'ODL','DCL','Dewan Cement Limited.','READY',8.3,6.3,0
'ODL','FNBM','First National Bank Modaraba.','READY',6.58,4.58,0
'ODL','AHL','Arif Habib Limited.','READY',36.792,33.288,0
'ODL','EXIDE','Exide Pakistan Ltd.','READY',351.75,318.25,0
'ODL','BELA','Bela Automotives Ltd.','READY',2.3,.3,0
'ODL','HIRAT','Hira Textile Mills Ltd.','READY',17.59,15.59,0
'ODL','PACE','Pace (Pakistan) Ltd.','READY',5.48,3.48,0
'ODL','DIIL','Dimond Industries Ltd.','READY',19,17,0
'ODL','JSBL','JS Bank Limited.','READY',5.69,3.69,0
'ODL','MEBL','Meezan Bank Limited.','READY',39.375,35.625,0
'ODL','FDMF','First Dawood Mutual Fund.','READY',8,6,0
'ODL','SHEL','Shell Pakistan Ltd.','READY',226.296,204.744,0
'ODL','FCSC','First Capital Sec.Corp. Ltd.','READY',4.25,2.25,0
'ODL','NICL','Nimir Industrial Chemical Ltd.','READY',19.39,17.39,0
'ODL','CHBL','Chenab Limited','READY',10.87,8.87,0
'ODL','COLG','Colgate Palmolive (Pak) Ltd.','READY',1774.5,1605.5,0
'ODL','POAF','Pak Oman Advantage Fund.','READY',8.49,6.49,0
'ODL','MQTM','Maqbool Textile Mills Ltd.','READY',38.43,34.77,0
'ODL','ZTL','Zephyr Textile Limited.','READY',14.8,12.8,0
'ODL','HMIM','Haji Mohammed Ismail Mills Lim','READY',6.01,4.01,0
'ODL','CECL','The Climax Engineering Co. Ltd.','READY',21.525,19.475,0
'ODL','OLTM','Olympia Textile Mills Ltd.','READY',14.95,12.95,0
'ODL','INMF','Investec Mutual Fund','READY',1.17,.01,0
'ODL','BAFL','Bank Alfalah Ltd.','READY',28.98,26.22,0
'ODL','IBLHL','IBL HealthCare Limited.','READY',90.2265,81.6335,0
'ODL','NAFAGSLFO','NAFA Government Securities Liquid Fund','READY',11.0453,9.0453,0
'ODL','ADMM','Artistic Denim Mills Limited.','READY',125.685,113.715,0
'ODL','EPCL','Engro Polymer & Chemicals Ltd.','READY',16.94,14.94,0
'ODL','FCIBL','First Credit & Investment Bank Ltd.','READY',9.71,7.71,0
'ODL','JSCLR','Jahangir Siddiqui & Company Ltd.(R)',170,1,.01,0
'ODL','BMAECFO','BMA Empress Cash Fund.','READY',11.1177,9.1177,0
'ODL','AWTX','Allawasaya Tex. & Finishing Mills.','READY',349.944,316.616,0
'ODL','NCLR','Nishat (Chunia) Ltd.(R)',170,1,.01,0
'ODL','JVDCR','Javedan Cement Ltd.(R)',170,1,.01,0
'ODL','GGL','Ghani Gases Limited.','READY',32.004,28.956,0
'ODL','DAWH','Dawood Hercules Corporation Ltd.','READY',74.529,67.431,0
'ODL','HICL','Habib Insurance Co Ltd.','READY',17.55,15.55,0
'ODL','KASBM','KASB Modaraba.','READY',4,2,0
'ODL','LEUL','Leather Up Ltd.','READY',10,8,0
'ODL','FLYNG','Flying Cement Company Ltd.','READY',8.06,6.06,0
'ODL','ATLH','Atlas Honda Limited.','READY',285.6,258.4,0
'ODL','HADC','Hayderi Construction.','READY',4.1,2.1,0
'ODL','ICL','Ittehad Chemical Ltd.','READY',42.105,38.095,0
'ODL','DCH','Descon Chemicals Limited.','READY',5.74,3.74,0
'ODL','FCONM','First Constellation Modaraba.','READY',2.19,.19,0
'ODL','THCCL','Thatta Cement Company Ltd.','READY',26.25,23.75,0
'ODL','ALTN','Altern Energy Ltd.','READY',22.47,20.33,0
'ODL','FTSM','First Tri-Star Mod.','READY',9.5,7.5,0
'ODL','FRSM','Faran Sugar Mills Ltd.(XD)(XB)','READY',32.1405,29.0795,0
'ODL','CYAN','Cyan Limited.','READY',100.485,90.915,0
'ODL','WAHN','Wah Noble Chemicals Ltd.','READY',76.65,69.35,0
'ODL','BATA','Bata Pakistan Ltd.','READY',3444,3116,0
'ODL','AICL','Adamjee Insurance Co. Ltd.','READY',42.2835,38.2565,0
'ODL','CPPL','Cherat Packaging Limited.','READY',70.0875,63.4125,0
'ODL','FEM','First Equity Mod.','READY',7.71,5.71,0
'ODL','PMPK','Philip Morris (Pakistan)Ltd.','READY',541.8,490.2,0
'ODL','CSUML','Colony Sugar Mills Ltd.','READY',10.44,8.44,0
'ODL','FZTM','Fazal Textile Mills Ltd.','READY',645.75,584.25,0
'ODL','HWQS','Haseeb Waqas Sugar Mills Limit','READY',8.98,6.98,0
'ODL','PASL','Pervez Ahmed Securities Ltd.','READY',4.72,2.72,0
'ODL','GFIL','Ghazi Fabrics International Ltd.','READY',13.74,11.74,0
'ODL','SSOM','S .S . Oil Mills Ltd.','READY',8.65,6.65,0
'ODL','FFBL','Fauji Fertilizer Bin Qasim Ltd.','READY',44.835,40.565,0
'ODL','ABL','Allied Bank Ltd.','READY',93.24,84.36,0
'ODL','BWHL','Baluchistan Wheels Ltd.','READY',59.325,53.675,0
'ODL','ECOP','ECOPAK Limited.','READY',23.4675,21.2325,0
'ODL','SPL','Sitara Peroxide Limited','READY',19.78,17.78,0
'ODL','SFL','Sapphire Fibres Mills Ltd.','READY',433.986,392.654,0
'ODL','MSCL','Metropolitan Steel Corporation','READY',19.65,17.65,0
'ODL','PASM','Paramount Spinning Mills.','READY',8,6,0
'ODL','SMCPL','Safe Mix Concrete Products Ltd.','READY',10.18,8.18,0
'ODL','TSPL','Tri -Star Power Ltd.','READY',3.41,1.41,0
'ODL','JVDCPS','Javedan Corporation Ltd-Non Voting','READY',12,10,0
'ODL','BHAT','Bhanero Textile Mills Ltd.','READY',787.5,712.5,0
'ODL','KASBSL','KASB Securities Ltd.','READY',8.08,6.08,0
'ODL','LUCK','Lucky Cement Limited.','READY',326.256,295.184,0
'ODL','NOPKNV','Noon Pakistan Non-Voting.','READY',39.8055,36.0145,0
'ODL','BNWM','Bannu Woollen Mills Limited.','READY',84,76,0
'ODL','TELE','Telecard Ltd.','READY',6.31,4.31,0
'ODL','QUAT','Quality Textile Mills Ltd.','READY',116.445,105.355,0
'ODL','NPL','Nishat Power Limited.','READY',33.621,30.419,0
'ODL','MDTL','Media Times Limited.','READY',4.35,2.35,0
'ODL','FPRM','First Paramount Mod.','READY',15.2,13.2,0
'ODL','SEPL','Security Papers Ltd.','READY',73.332,66.348,0
'ODL','AGL','Agritech Limited','READY',14.2,12.2,0
'ODL','AMTEX','Amtex Limited.','READY',5.69,3.69,0
'ODL','ISIL','Ismail Industries Ltd.','READY',255.4965,231.1635,0
'ODL','LOTCHEM','Lotte Chemical Pakistan Ltd.','READY',8.12,6.12,0
'ODL','WTCL','Wateen Telecom Limited','READY',5.5,4.5,0
'ODL','FPJM','First Punjab Mod.','READY',3.35,1.35,0
'ODL','POL','Pakistan Oilfields Limited.',170,566.6115,512.6485,0
'ODL','IDYM','Indus Dyeing & Manufacturing.','READY',1141.644,1032.916,0
'ODL','SCLL','Standard Chartered Leasing Ltd.','READY',9.02,7.02,0
'ODL','PKGP','Pakgen Power Limited.','READY',22.1025,19.9975,0
'ODL','KASBCFO','KASB Cash Fund','READY',107.5473,97.3047,0
'ODL','JSCFO','JS Cash Fund','READY',107.4675,97.2325,0
'ODL','MCFO','Meezan Cash Fund','READY',52.60101,47.59139,0
'ODL','MCBCMO','MCB Cash Managment Optimizer Fund','READY',105.141015,95.127585,0
'ODL','PACMF','Pakistan Cash Managment Fund','READY',52.594185,47.585215,0
'ODL','AGIC','Askari Gen Insurance Co.','READY',25.116,22.724,0
'ODL','ASCFO','Askari Sovereign Cash Fund','READY',105.980385,95.887015,0
'ODL','AGLNCPS','Agritech Ltd Non-Voting (Pref) Class A','READY',10,8,0
'ODL','UBLLPFO','UBL Liquidity Plus Fund','READY',105.71925,95.65075,0
'ODL','NEXT','Next Capital Limited','READY',6.12,4.12,0
'ODL','ASL','Aisha Steel Mills Limited.','READY',10.43,8.43,0
'ODL','ASLPS','Aisha Steel Mills Convertibl  Pre-Shares','READY',9.5,7.5,0
'ODL','TPL','TPL Trakker Limited','READY',9.17,7.17,0
'ODL','DMTM','Dewan Mushtaq Textile Mills Ltd.','READY',18.75,16.75,0
'ODL','ICI','ICI Pakistan Limited.','READY',341.3445,308.8355,0
'ODL','EFUL','EFU Life Assurance Ltd.','READY',108.6855,98.3345,0
'ODL','PSYL','Pakistan Synthentics Ltd.','READY',20.68,18.68,0
'ODL','KOHE','Kohinoor Energy Ltd.','READY',36.351,32.889,0
'ODL','BAPL','Bawany Air Products Ltd.','READY',17,15,0
'ODL','CRTM','Crescent Textile Mills Ltd.','READY',26.334,23.826,0
'ODL','FATIMA','Fatima Fertilizer Co Ltd.','READY',30.1455,27.2745,0
'ODL','ATRL','Attock Refinery Limited.','READY',225.0045,203.5755,0
'ODL','EFOODS','Engro Foods Limited.','READY',107.6775,97.4225,0
'ODL','PSEL','Pakistan Services Limited.','READY',285.075,257.925,0
'ODL','MODAM','Modarba Al-Mali.','READY',3.67,1.67,0
'ODL','TDIL','TPL Direct Insurance Limited.','READY',10.5,8.5,0
'ODL','FMMFO','Faysal Money Market Fund','READY',107.646,97.394,0
'ODL','NCPL','Nishat Chunian Power Ltd.','READY',37.4115,33.8485,0
'ODL','JSCL','Jahangir Siddiqui & Company Ltd.','READY',13.27,11.27,0
'ODL','LATM','Latif Jute Mills Ltd.','READY',8.75,6.75,0
'ODL','SMBLCPSA','Summit Bank Ltd.(Con) A','READY',11,9,0
'ODL','SMBLCPSB','Summit Bank Ltd.(Con) B','READY',11,9,0
